"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"1281",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0129918443811412,0.478882517264717,0.999932795078432,1,975,0.96,0.704084853544758,0.713015157321268,0.992093755635196,201,1,1,"results/strategies/20140918-143630-562631-speaker.csv","results/strategies/20140918-143630-562631-hearer.csv",0.925781063064972,0.91528515012865
"1282",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0126942088753726,0.498684177997912,0.999938793025295,1,1,0.99,0.684348225900521,0.692740385280663,0.993605892028538,201,1,1,"results/strategies/20140918-143631-793023-speaker.csv","results/strategies/20140918-143631-793023-hearer.csv",0.950163039545322,0.926030178978575
"1283",10,"uniform",2,0.05,0.1,"replicator dynamics",0.012985437226187,0.478440034997695,0.999932924803732,1,0.95,0.96,0.704090717307159,0.713013725473739,0.992094756613547,201,1,1,"results/strategies/20140918-143633-025177-speaker.csv","results/strategies/20140918-143633-025177-hearer.csv",0.912700014076643,0.907621395437692
"1284",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0130081839907246,0.481717655744937,0.999932464015197,1,1,975,0.704069963007255,0.713021634143278,0.992059797271298,201,1,1,"results/strategies/20140918-143634-255085-speaker.csv","results/strategies/20140918-143634-255085-hearer.csv",0.92578163196284,0.916479995155667
"1285",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0131201520779605,0.486869942036554,0.999930190924491,1,1,975,0.703968675931538,0.713041482960967,0.991982365722573,201,1,1,"results/strategies/20140918-143635-491835-speaker.csv","results/strategies/20140918-143635-491835-hearer.csv",0.91271077279724,0.914754080067427
"1286",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0136072389059642,0.480860169756213,0.999920203406908,1,0.95,0.98,0.70353673062861,0.7130743181219,0.992094066861238,201,1,1,"results/strategies/20140918-143636-753680-speaker.csv","results/strategies/20140918-143636-753680-hearer.csv",0.925796681619134,0.928471483930525
"1287",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0151342117570095,0.329235322567794,0.997701079719391,1,1,925,0.70235510493387,0.712509425595741,0.988851033338541,201,1,1,"results/strategies/20140918-143638-010624-speaker.csv","results/strategies/20140918-143638-010624-hearer.csv",0.925653031613284,0.845785213328998
"1288",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0127081852192698,0.49667179462029,0.999938512194079,1,1,0.99,0.684338540275061,0.692710214393969,0.993585512784182,201,1,1,"results/strategies/20140918-143639-243580-speaker.csv","results/strategies/20140918-143639-243580-hearer.csv",0.950162765722921,0.924414451275445
"1289",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0135593973009137,0.485077695343622,0.999921190189176,1,0.95,0.98,0.703578993759023,0.713068104264053,0.991894123823235,201,1,1,"results/strategies/20140918-143640-474502-speaker.csv","results/strategies/20140918-143640-474502-hearer.csv",0.9257956202402,0.928442161253912
"1290",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0129244754038929,0.481811391814004,0.999934157197083,1,1,985,0.704147098761564,0.713007809323775,0.991970630462844,201,1,1,"results/strategies/20140918-143641-707435-speaker.csv","results/strategies/20140918-143641-707435-hearer.csv",0.912694399612166,0.905701092400854
"1291",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0129798502275995,0.484335349961852,0.999933038535107,1,1,975,0.704095583730953,0.713054284444463,0.992027595262099,201,1,1,"results/strategies/20140918-143642-959600-speaker.csv","results/strategies/20140918-143642-959600-hearer.csv",0.925780739639059,0.918339039382499
"1292",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0126940410342798,0.49931066025251,0.999938796897767,1,1,0.97,0.684348342491552,0.692759200570825,0.993591049995345,200,1,1,"results/strategies/20140918-143644-183917-speaker.csv","results/strategies/20140918-143644-183917-hearer.csv",0.950162396279068,0.927252464888565
"1293",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0127257905762641,0.401933569630386,0.999938152379824,1,1,0.94,0.704385907880543,0.712695740447883,0.990119644520504,201,1,1,"results/strategies/20140918-143645-422546-speaker.csv","results/strategies/20140918-143645-422546-hearer.csv",0.92574424200511,0.866992821141054
"1294",10,"uniform",2,0.05,0.1,"replicator dynamics",0.020877709743377,0.400444002650214,0.999754519230781,1,0.95,975,0.760224732351069,0.778416797146905,0.986966467123128,133,1,1,"results/strategies/20140918-143646-357606-speaker.csv","results/strategies/20140918-143646-357606-hearer.csv",0.840173294302098,0.90241156352932
"1295",10,"uniform",2,0.05,0.1,"replicator dynamics",0.012850516603809,0.477159716098038,0.999935648832909,1,1,975,0.70421707234792,0.712977617940395,0.99188805363172,201,1,1,"results/strategies/20140918-143647-595760-speaker.csv","results/strategies/20140918-143647-595760-hearer.csv",0.92577454432066,0.908699396700555
"1296",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0127032722182681,0.496713693490594,0.999938610210989,1,1,0.99,0.684341944588566,0.692694312090379,0.993559786035462,201,1,1,"results/strategies/20140918-143648-834334-speaker.csv","results/strategies/20140918-143648-834334-hearer.csv",0.950161806225374,0.922861158802966
"1297",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0130160813342025,0.478657384990642,0.999932304293097,1,0.95,0.96,0.704062668748755,0.713020818938908,0.99212309627921,201,1,1,"results/strategies/20140918-143650-066537-speaker.csv","results/strategies/20140918-143650-066537-hearer.csv",0.912702646876156,0.909059659985405
"1298",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0146311763994963,0.417228695885471,0.999898674174146,1,0.95,965,0.767449400061469,0.779248681996207,0.986498302346258,201,1,1,"results/strategies/20140918-143651-301899-speaker.csv","results/strategies/20140918-143651-301899-hearer.csv",0.839252951188686,0.87786634210949
"1299",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0130588646060876,0.487045566740365,0.999931435542384,1,0.95,0.97,0.704024146390274,0.713016183111143,0.99193386951258,201,1,1,"results/strategies/20140918-143652-535515-speaker.csv","results/strategies/20140918-143652-535515-hearer.csv",0.912705905552545,0.911343137364614
"1300",10,"uniform",2,0.05,0.1,"replicator dynamics",0.0130287826364,0.483819149887,0.999932047594316,1,1,975,0.704050843003646,0.713067742931117,0.992074330215452,201,1,1,"results/strategies/20140918-143653-765021-speaker.csv","results/strategies/20140918-143653-765021-hearer.csv",0.925782512945934,0.920372533778492
"1301",10,"uniform",2,0.05,0.2,"replicator dynamics",0.015365406630087,0.249998701367002,0.999878970133427,1,1,0.97,0.68249669245363,0.69307272633129,0.986195138811411,105,1,1,"results/strategies/20140918-143654-572463-speaker.csv","results/strategies/20140918-143654-572463-hearer.csv",0.980521573179452,0.98140902467862
"1302",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153885765999635,0.250005532417497,0.999878399152096,0.999999999999999,1,0.99,0.682480632617794,0.693068678486839,0.98619182057183,78,1,1,"results/strategies/20140918-143655-266548-speaker.csv","results/strategies/20140918-143655-266548-hearer.csv",0.980520386002434,0.981394019167131
"1303",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0418261043063221,0.383719885748202,0.999094868857029,1,0.95,985,0.679360602374092,0.710982228266689,0.955335177647849,201,1,1,"results/strategies/20140918-143656-504557-speaker.csv","results/strategies/20140918-143656-504557-hearer.csv",0.944010951816004,0.947522220896824
"1304",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153781766374554,0.250033453692633,0.999878655856107,1,1,0.97,0.682487841299168,0.693070530225049,0.986191994020831,201,1,1,"results/strategies/20140918-143657-734678-speaker.csv","results/strategies/20140918-143657-734678-hearer.csv",0.980520814148184,0.981391501109796
"1305",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153807345625547,0.250344898118962,0.99987859213843,1,1,0.97,0.682486068002542,0.693070012975407,0.986168165310121,80,1,1,"results/strategies/20140918-143658-445431-speaker.csv","results/strategies/20140918-143658-445431-hearer.csv",0.980520695448011,0.98136849748541
"1306",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153886038714734,0.249960733804714,0.999878398203641,1,1,0.99,0.682480613582749,0.69306863861439,0.986195548845422,86,1,1,"results/strategies/20140918-143659-172488-speaker.csv","results/strategies/20140918-143659-172488-hearer.csv",0.980520374155171,0.981396622008339
"1307",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0175298940088231,0.335228001867831,0.999826587282257,1,1,0.99,0.680998541315319,0.693016092119978,0.976205869273396,201,1,1,"results/strategies/20140918-143700-398423-speaker.csv","results/strategies/20140918-143700-398423-hearer.csv",0.980395843015294,0.971709600321523
"1308",10,"uniform",2,0.05,0.2,"replicator dynamics",0.015389053644746,0.254201662034837,0.999878392172825,1,1,0.97,0.682480304163987,0.693069036234639,0.985862060605643,201,1,1,"results/strategies/20140918-143701-626212-speaker.csv","results/strategies/20140918-143701-626212-hearer.csv",0.980520085273037,0.981059616043919
"1309",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153759310558657,0.249132246107354,0.999878711363108,1,1,0.99,0.68248939788185,0.693070976108179,0.986260932412733,56,1,1,"results/strategies/20140918-143702-218290-speaker.csv","results/strategies/20140918-143702-218290-hearer.csv",0.980521106714612,0.981472610063194
"1310",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153857356469548,0.250397278512173,0.999878468718209,1,1,0.99,0.682482601530767,0.693069112073911,0.98616344435815,88,1,1,"results/strategies/20140918-143702-948535-speaker.csv","results/strategies/20140918-143702-948535-hearer.csv",0.98052052246672,0.981367462844119
"1311",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153792882244783,0.249827711276554,0.999878628385415,1,1,0.99,0.682487070791175,0.693070332489942,0.986207666448898,95,1,1,"results/strategies/20140918-143703-713726-speaker.csv","results/strategies/20140918-143703-713726-hearer.csv",0.98052091044222,0.981418309847567
"1312",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153804380856446,0.249803538072443,0.999878600041717,1,1,0.99,0.68248627378579,0.693070131812041,0.986209282402282,171,1,1,"results/strategies/20140918-143704-812926-speaker.csv","results/strategies/20140918-143704-812926-hearer.csv",0.980520846497095,0.981418810157982
"1313",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0154111514443143,0.256807785016729,0.999877853787177,1,1,0.99,0.682464990800056,0.693065900669426,0.98564872623803,201,1,1,"results/strategies/20140918-143706-044333-speaker.csv","results/strategies/20140918-143706-044333-hearer.csv",0.980519286979495,0.980876367451221
"1314",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153793416584522,0.249746321396199,0.999878627009044,1,1,0.99,0.682487033727188,0.693070317765951,0.986213936261678,157,1,1,"results/strategies/20140918-143707-079347-speaker.csv","results/strategies/20140918-143707-079347-hearer.csv",0.980520905386959,0.981424031893007
"1315",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153734049882963,0.249874028327201,0.999878773238816,1,1,0.99,0.682491148588574,0.693071343979723,0.986204939554108,185,1,1,"results/strategies/20140918-143708-248647-speaker.csv","results/strategies/20140918-143708-248647-hearer.csv",0.98052123187071,0.981420523922401
"1316",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153804712790466,0.250325291424142,0.999878598249476,1,1,0.97,0.682486250307335,0.693070002126013,0.98617047416368,95,1,1,"results/strategies/20140918-143709-038508-speaker.csv","results/strategies/20140918-143709-038508-hearer.csv",0.980520740579077,0.981372686578755
"1317",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0875477025773303,0.38167442705703,0.997182391763172,1,0.95,0.97,0.64083255596743,0.704575392086125,0.956186260351301,201,1,1,"results/strategies/20140918-143710-278408-speaker.csv","results/strategies/20140918-143710-278408-hearer.csv",0.951138518226371,0.95297737338361
"1318",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153844621405219,0.250117047379313,0.999878500259563,1,1,0.97,0.68248348430676,0.69306935261654,0.986185061856748,88,1,1,"results/strategies/20140918-143711-033066-speaker.csv","results/strategies/20140918-143711-033066-hearer.csv",0.980520476759273,0.981380132403166
"1319",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153796178654864,0.251464799039711,0.999878621343928,1,1,0.97,0.68248684279583,0.693070360589901,0.986080195019543,201,1,1,"results/strategies/20140918-143712-264294-speaker.csv","results/strategies/20140918-143712-264294-hearer.csv",0.980520699749261,0.981281260069783
"1320",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0604744875006061,0.383464729094301,0.998388193577661,1,0.95,0.97,0.663539433906502,0.708816003728652,0.955502587937321,201,1,1,"results/strategies/20140918-143713-498118-speaker.csv","results/strategies/20140918-143713-498118-hearer.csv",0.946245329748547,0.950098306671004
"1321",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153800362343098,0.250449052833074,0.99987860926238,1,1,0.98,0.682486551990788,0.69307011893505,0.986160690810625,64,1,1,"results/strategies/20140918-143714-131049-speaker.csv","results/strategies/20140918-143714-131049-hearer.csv",0.980520837629818,0.981369638262341
"1322",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153761742426672,0.25031862472262,0.9998787044539,1,1,0.97,0.682489228867503,0.693070799940569,0.986171270462267,82,1,1,"results/strategies/20140918-143714-836240-speaker.csv","results/strategies/20140918-143714-836240-hearer.csv",0.980521049674756,0.981382871028525
"1323",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153734180722103,0.250005803585898,0.999878772849849,1,1,0.97,0.682491139487522,0.693071333538835,0.986195074440456,98,1,1,"results/strategies/20140918-143715-611926-speaker.csv","results/strategies/20140918-143715-611926-hearer.csv",0.980521101993054,0.981400256842779
"1324",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0649987454588126,0.383313410914927,0.998200274550909,1,0.95,0.99,0.659729971644636,0.708210796929282,0.955567749586191,201,1,1,"results/strategies/20140918-143716-843434-speaker.csv","results/strategies/20140918-143716-843434-hearer.csv",0.94855914584927,0.95212600797944
"1325",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153721143281141,0.250381984632143,0.999878804441839,1,1,0.97,0.682492042899193,0.693071496088227,0.986166612198548,82,1,1,"results/strategies/20140918-143717-556597-speaker.csv","results/strategies/20140918-143717-556597-hearer.csv",0.980521263558434,0.981381628744075
"1326",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153710027665735,0.250365619961371,0.999878831772842,1,1,0.97,0.682492813335782,0.69307168685993,0.98616849172206,80,1,1,"results/strategies/20140918-143718-394468-speaker.csv","results/strategies/20140918-143718-394468-hearer.csv",0.980521311638866,0.981383078368727
"1327",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0163318475574798,0.317360508620179,0.999855924926178,1,1,0.97,0.681827520379016,0.693028264014286,0.97912717769787,201,1,1,"results/strategies/20140918-143719-645857-speaker.csv","results/strategies/20140918-143719-645857-hearer.csv",0.980461243258833,0.974113607211559
"1328",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153814663999304,0.249840411769975,0.999878574740689,1,1,0.99,0.682485561050847,0.693069956952822,0.98620619293111,175,1,1,"results/strategies/20140918-143720-798793-speaker.csv","results/strategies/20140918-143720-798793-hearer.csv",0.980520790913225,0.981415093176055
"1329",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153733097262652,0.249748374775577,0.999878775526517,1,1,0.99,0.682491214591359,0.693071356576847,0.986214696319817,196,1,1,"results/strategies/20140918-143722-015287-speaker.csv","results/strategies/20140918-143722-015287-hearer.csv",0.980521234691821,0.981429658776745
"1330",10,"uniform",2,0.05,0.2,"replicator dynamics",0.0153750079528877,0.249863463673089,0.999878733773183,1,1,0.99,0.682490037537052,0.693071067734633,0.986205605114586,167,1,1,"results/strategies/20140918-143723-095850-speaker.csv","results/strategies/20140918-143723-095850-hearer.csv",0.98052114433441,0.981419851317857
