"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"33",6,"uniform",2,0,0.05,"replicator dynamics",4.49201646919478e-07,0.395517166305133,2.43266419934693e-35,1,0.75,0.708333333333333,0.752038231343878,0.752038616160197,0.999999879526943,8,0,1,"results/strategies/20150729-104758-874224-speaker.csv","results/strategies/20150729-104758-874224-hearer.csv",0.717080274036924,0.708307427287586
"34",6,"uniform",2,0,0.05,"replicator dynamics",2.22992568468938e-11,0.506604883462823,3.38314935633482e-12,1,0.916666666666667,0.708333333333333,0.693147180544489,0.693147180556694,0.999999901880242,6,0,1,"results/strategies/20150729-104759-288135-speaker.csv","results/strategies/20150729-104759-288135-hearer.csv",0.748059390420893,0.717042362360764
"35",6,"uniform",2,0,0.05,"replicator dynamics",8.54338278399225e-11,0.540650427487686,1.36568628772673e-11,1,0.833333333333333,0.861111111111111,0.693147180500727,0.693147180537628,0.999999872478432,7,0,1,"results/strategies/20150729-104759-714016-speaker.csv","results/strategies/20150729-104759-714016-hearer.csv",0.739582887201964,0.688758136212846
"36",6,"uniform",2,0,0.05,"replicator dynamics",3.24136745561765e-09,0.53471169356533,1.36667050475381e-32,1,0.791666666666667,0.680555555555556,0.693147178313201,0.693147179119646,0.999999820015519,7,0,1,"results/strategies/20150729-104800-128540-speaker.csv","results/strategies/20150729-104800-128540-hearer.csv",0.738028899091934,0.722501273453232
"37",6,"uniform",2,0,0.05,"replicator dynamics",6.08692630520133e-07,0.541090619554339,0.999999848476564,1,1,0.861111111111111,0.752038065517819,0.752038567206257,0.99999991435851,6,1,1,"results/strategies/20150729-104800-550671-speaker.csv","results/strategies/20150729-104800-550671-hearer.csv",0.705415710932684,0.676249612096068
"38",6,"uniform",2,0,0.05,"replicator dynamics",1.25362324219677e-08,0.466424617160278,1.59307938220951e-39,1,0.833333333333333,0.680555555555556,0.693147171870491,0.693147179645805,0.999999849647112,8,0,1,"results/strategies/20150729-104800-968688-speaker.csv","results/strategies/20150729-104800-968688-hearer.csv",0.751287560494404,0.723233919001467
"39",6,"uniform",2,0,0.05,"replicator dynamics",6.00296915249392e-12,0.488659254887393,4.09871511348599e-26,1,0.75,0.694444444444444,0.752038698381896,0.752038698387802,0.999999836856956,7,0,1,"results/strategies/20150729-104801-385339-speaker.csv","results/strategies/20150729-104801-385339-hearer.csv",0.7662600300859,0.732281224694416
"40",6,"uniform",2,0,0.05,"replicator dynamics",2.09374403493314e-10,0.536907899747247,8.40703990358249e-20,1,0.916666666666667,0.680555555555556,0.752038698170446,0.752038698309077,0.999999817140821,7,0,1,"results/strategies/20150729-104801-800447-speaker.csv","results/strategies/20150729-104801-800447-hearer.csv",0.710688021135505,0.704672719004964
"41",6,"uniform",2,0,0.05,"replicator dynamics",4.75798436201867e-10,0.399507032543173,4.98695407690422e-89,1,0.666666666666667,0.666666666666667,0.693147180230147,0.69314718055725,0.999999774929281,11,0,1,"results/strategies/20150729-104802-224952-speaker.csv","results/strategies/20150729-104802-224952-hearer.csv",0.735687799953396,0.752574392200221
"42",6,"uniform",2,0,0.05,"replicator dynamics",2.95384837338166e-11,0.373208134561414,1.20443380078845e-16,1,0.916666666666667,0.791666666666667,0.75203869835743,0.752038698384772,0.999999883845435,6,0,1,"results/strategies/20150729-104802-636169-speaker.csv","results/strategies/20150729-104802-636169-hearer.csv",0.718764655334138,0.741500688829992
"43",6,"uniform",2,0,0.05,"replicator dynamics",3.24502770525789e-11,0.352346486045659,2.92649798306086e-40,1,0.833333333333333,0.680555555555556,0.693147180537452,0.693147180550701,0.999999797385584,8,0,1,"results/strategies/20150729-104803-058129-speaker.csv","results/strategies/20150729-104803-058129-hearer.csv",0.699088162948682,0.734214330752629
"44",6,"uniform",2,0,0.05,"replicator dynamics",3.30381057356172e-11,0.472960895949545,8.6992724890294e-37,1,0.75,0.736111111111111,0.693147180537045,0.693147180558234,0.999999871551191,8,0,1,"results/strategies/20150729-104803-476167-speaker.csv","results/strategies/20150729-104803-476167-hearer.csv",0.780382466600915,0.754106547316288
"45",6,"uniform",2,0,0.05,"replicator dynamics",3.6528738668761e-09,0.361334472459846,1.14170611009651e-22,1,0.833333333333333,0.694444444444444,0.693147178027966,0.693147179814808,0.999999825502845,6,0,1,"results/strategies/20150729-104803-892018-speaker.csv","results/strategies/20150729-104803-892018-hearer.csv",0.738578211751631,0.73847698650259
"46",6,"uniform",2,0,0.05,"replicator dynamics",1.17761930671615e-08,0.500998950614355,3.04827192047714e-28,1,0.791666666666667,0.680555555555556,0.752038686144185,0.752038695458262,0.99999980543759,5,0,1,"results/strategies/20150729-104804-293714-speaker.csv","results/strategies/20150729-104804-293714-hearer.csv",0.74631694214509,0.725954960575201
"47",6,"uniform",2,0,0.05,"replicator dynamics",6.30665732696915e-11,0.378025047879451,0.99999999999004,1,0.958333333333333,0.833333333333333,0.987040512879862,0.987040512995872,0.999999870501987,7,1,1,"results/strategies/20150729-104804-705115-speaker.csv","results/strategies/20150729-104804-705115-hearer.csv",0.681757841810898,0.809917150238898
"48",6,"uniform",2,0,0.05,"replicator dynamics",9.99468187777965e-09,0.428932037603739,4.81139248355312e-13,1,0.916666666666667,0.847222222222222,0.75203869309076,0.752038697112757,0.999999898287111,6,0,1,"results/strategies/20150729-104805-117376-speaker.csv","results/strategies/20150729-104805-117376-hearer.csv",0.737392434481907,0.756432812915118
"49",6,"uniform",2,0,0.05,"replicator dynamics",3.65854936061931e-07,0.339547786569212,2.92644463289164e-11,1,0.833333333333333,0.777777777777778,0.693146926968635,0.693147106518246,0.999999890232855,7,0,1,"results/strategies/20150729-104805-541109-speaker.csv","results/strategies/20150729-104805-541109-hearer.csv",0.748059381753842,0.754235391184655
"50",6,"uniform",2,0,0.05,"replicator dynamics",1.9162159132924e-09,0.490281063036687,2.02843020751568e-52,1,0.916666666666667,0.652777777777778,0.752038696395808,0.752038698322853,0.999999861106161,12,0,1,"results/strategies/20150729-104805-970524-speaker.csv","results/strategies/20150729-104805-970524-hearer.csv",0.746704038480646,0.733171359206921
"51",6,"uniform",2,0,0.1,"replicator dynamics",4.61502630466735e-165,0.268024883466781,0,1,0.833333333333333,0.708333333333333,0.752038698388137,0.752038698388137,0.972853419603255,201,0,1,"results/strategies/20150729-104807-019821-speaker.csv","results/strategies/20150729-104807-019821-hearer.csv",0.686450176855748,0.725879431131505
"52",6,"uniform",2,0,0.1,"replicator dynamics",1.12886001653874e-112,0.238619950128943,1,1,0.916666666666667,0.930555555555556,0.752038698388137,0.752038698388137,0.990914112122304,186,1,1,"results/strategies/20150729-104808-004635-speaker.csv","results/strategies/20150729-104808-004635-hearer.csv",0.758815468022224,0.834331100204854
"53",6,"uniform",2,0,0.1,"replicator dynamics",1.26279166369307e-10,0.227530929734327,2.05066271403026e-11,1,0.916666666666667,0.847222222222222,0.752038698256842,0.752038698385574,0.980282643973209,201,0,1,"results/strategies/20150729-104809-046186-speaker.csv","results/strategies/20150729-104809-046186-hearer.csv",0.697457720334207,0.749779664672102
"54",6,"uniform",2,0,0.1,"replicator dynamics",5.45344395590615e-50,0.399309306755371,1,1,0.916666666666667,0.847222222222222,0.752038698388137,0.752038698388137,0.990661993355552,201,1,1,"results/strategies/20150729-104810-087146-speaker.csv","results/strategies/20150729-104810-087146-hearer.csv",0.758815468022224,0.755185919151499
"55",6,"uniform",2,0,0.1,"replicator dynamics",2.95124042190409e-150,0.242682263095227,0,1,0.875,0.722222222222222,0.752038698388137,0.752038698388137,0.981991947223741,201,0,1,"results/strategies/20150729-104811-128762-speaker.csv","results/strategies/20150729-104811-128762-hearer.csv",0.697711569773613,0.807899475709855
"56",6,"uniform",2,0,0.1,"replicator dynamics",2.96297780403961e-57,0.269308496249929,2.69429307188406e-129,1,0.833333333333333,0.819444444444444,0.693147180559945,0.693147180559945,0.990252807535782,201,0,1,"results/strategies/20150729-104812-172017-speaker.csv","results/strategies/20150729-104812-172017-hearer.csv",0.800865906010414,0.76321000501907
"57",6,"uniform",2,0,0.1,"replicator dynamics",6.08696871313166e-127,0.0579989242353858,1,1,1,0.902777777777778,0.693147180559945,0.693147180559945,0.990914989381672,156,1,1,"results/strategies/20150729-104813-064390-speaker.csv","results/strategies/20150729-104813-064390-hearer.csv",0.863260286144647,0.752428425142994
"58",6,"uniform",2,0,0.1,"replicator dynamics",0.000465148839081597,0.401735051382037,8.1925373308294e-20,1,0.75,0.652777777777778,0.751555116887898,0.752013244978251,0.973496082845513,14,0,1,"results/strategies/20150729-104813-493419-speaker.csv","results/strategies/20150729-104813-493419-hearer.csv",0.680672900073989,0.715388311039912
"59",6,"uniform",2,0,0.1,"replicator dynamics",7.33572213584306e-251,0.222902440564554,0,1,0.916666666666667,0.833333333333333,0.693147180559945,0.693147180559945,0.990541027034988,201,0,1,"results/strategies/20150729-104814-543998-speaker.csv","results/strategies/20150729-104814-543998-hearer.csv",0.800865906010414,0.790452648616751
"60",6,"uniform",2,0,0.1,"replicator dynamics",1.43328004003934e-194,0.0691531488683863,1,1,1,0.875,0.752038698388137,0.752038698388137,0.990915815798362,190,1,1,"results/strategies/20150729-104815-549085-speaker.csv","results/strategies/20150729-104815-549085-hearer.csv",0.758815468022224,0.83280809934318
"61",6,"uniform",2,0,0.1,"replicator dynamics",6.36579592415899e-267,0.110333552753658,1,1,1,0.888888888888889,0.693147180559945,0.693147180559946,0.999241639280812,201,1,1,"results/strategies/20150729-104816-597804-speaker.csv","results/strategies/20150729-104816-597804-hearer.csv",0.863260286144647,0.817413522097522
"62",6,"uniform",2,0,0.1,"replicator dynamics",4.41684105516742e-83,0.0456773570590179,0,1,0.833333333333333,0.736111111111111,0.987040513011005,0.987040513011005,0.982081738217164,189,0,1,"results/strategies/20150729-104817-603120-speaker.csv","results/strategies/20150729-104817-603120-hearer.csv",0.677792398881538,0.751825613370662
"63",6,"uniform",2,0,0.1,"replicator dynamics",8.62577047447376e-194,0.340647296682853,1,1,1,0.888888888888889,0.693147180559945,0.693147180559946,0.995681258668109,201,1,1,"results/strategies/20150729-104818-649354-speaker.csv","results/strategies/20150729-104818-649354-hearer.csv",0.863260286144647,0.787195985559996
"64",6,"uniform",2,0,0.1,"replicator dynamics",1.85406444541663e-59,0.0808240405485969,1,1,0.833333333333333,0.819444444444444,0.987040513011005,0.987040513011005,0.982081806396244,151,1,1,"results/strategies/20150729-104819-542297-speaker.csv","results/strategies/20150729-104819-542297-hearer.csv",0.639262347970876,0.848501312540704
"65",6,"uniform",2,0,0.1,"replicator dynamics",8.24411446946175e-54,0.281723927398075,2.72897040864253e-55,1,0.916666666666667,0.861111111111111,0.752038698388137,0.752038698388137,0.981409228808775,201,0,1,"results/strategies/20150729-104820-608017-speaker.csv","results/strategies/20150729-104820-608017-hearer.csv",0.756683136150273,0.769610822580812
"66",6,"uniform",2,0,0.1,"replicator dynamics",3.38144233278173e-252,0.127147246912669,1,1,1,0.888888888888889,0.693147180559945,0.693147180559945,0.998832163216819,201,1,1,"results/strategies/20150729-104822-018589-speaker.csv","results/strategies/20150729-104822-018589-hearer.csv",0.863260286144647,0.814203508023011
"67",6,"uniform",2,0,0.1,"replicator dynamics",3.22726383862371e-29,0.360897438723262,1.87938873920402e-155,1,0.75,0.805555555555556,0.752038698388137,0.752038698388137,0.973250917081529,168,0,1,"results/strategies/20150729-104823-036909-speaker.csv","results/strategies/20150729-104823-036909-hearer.csv",0.686450176855748,0.78051493765306
"68",6,"uniform",2,0,0.1,"replicator dynamics",2.4158791772744e-145,0.462254457634304,2.97797677277134e-147,1,0.916666666666667,0.833333333333333,0.693147180559945,0.693147180559945,0.981141249145973,201,0,1,"results/strategies/20150729-104824-202931-speaker.csv","results/strategies/20150729-104824-202931-hearer.csv",0.780539677945865,0.742494769314386
"69",6,"uniform",2,0,0.1,"replicator dynamics",5.44601353049831e-133,0.415869490139664,7.33328547614529e-135,1,0.833333333333333,0.819444444444444,0.693147180559945,0.693147180559945,0.981667315828459,201,0,1,"results/strategies/20150729-104825-321023-speaker.csv","results/strategies/20150729-104825-321023-hearer.csv",0.780539677945865,0.740055146268421
"70",6,"uniform",2,0,0.1,"replicator dynamics",2.58949910123491e-192,0.175882523028193,2.87553887223650e-237,1,0.916666666666667,0.847222222222222,0.752038698388137,0.752038698388137,0.989897708484028,201,0,1,"results/strategies/20150729-104826-394577-speaker.csv","results/strategies/20150729-104826-394577-hearer.csv",0.834513188240497,0.765400098950654
"71",6,"uniform",2,0,0.1,"replicator dynamics",0.000142334171001547,0.443466332466182,8.6224847395211e-15,1,0.833333333333333,0.694444444444444,0.751890714223455,0.752031854559985,0.973496937085302,9,0,1,"results/strategies/20150729-104826-900995-speaker.csv","results/strategies/20150729-104826-900995-hearer.csv",0.702130799607354,0.683442106292811
"72",6,"uniform",2,0,0.1,"replicator dynamics",7.08313191864827e-68,0.39758958291986,1.49785939712872e-205,1,0.833333333333333,0.736111111111111,0.693147180559945,0.693147180559945,0.973250008437975,94,0,1,"results/strategies/20150729-104827-620058-speaker.csv","results/strategies/20150729-104827-620058-hearer.csv",0.740511755145851,0.753693387390159
"73",6,"uniform",2,0,0.1,"replicator dynamics",3.93784426830792e-86,0.202317164171798,0,1,0.791666666666667,0.736111111111111,0.693147180559945,0.693147180559945,0.98556537033255,201,0,1,"results/strategies/20150729-104828-729796-speaker.csv","results/strategies/20150729-104828-729796-hearer.csv",0.786965469846364,0.786961576374569
"74",6,"uniform",2,0,0.1,"replicator dynamics",7.83040502985598e-209,0.477473911602224,0,1,0.833333333333333,0.680555555555556,0.752038698388137,0.752038698388137,0.972071531674535,201,0,1,"results/strategies/20150729-104829-897531-speaker.csv","results/strategies/20150729-104829-897531-hearer.csv",0.7167819156207,0.678651803752538
"75",6,"uniform",2,0,0.1,"replicator dynamics",2.21776671369954e-238,0.25266855391479,0,1,0.833333333333333,0.777777777777778,0.693147180559945,0.693147180559945,0.988014924154989,201,0,1,"results/strategies/20150729-104831-020598-speaker.csv","results/strategies/20150729-104831-020598-hearer.csv",0.786965469846364,0.747303281137923
"76",6,"uniform",2,0,0.1,"replicator dynamics",5.46332083327768e-236,0.37128067326886,1,1,0.916666666666667,0.847222222222222,0.752038698388137,0.752038698388137,0.989824467988835,201,1,1,"results/strategies/20150729-104832-058758-speaker.csv","results/strategies/20150729-104832-058758-hearer.csv",0.805426789542011,0.785850637151336
"77",6,"uniform",2,0,0.1,"replicator dynamics",4.78507989170342e-177,0.497744042624904,1,1,0.916666666666667,0.875,0.693147180559945,0.693147180559945,0.98871118854092,201,1,1,"results/strategies/20150729-104833-110769-speaker.csv","results/strategies/20150729-104833-110769-hearer.csv",0.863260286144647,0.757940991162641
"78",6,"uniform",2,0,0.1,"replicator dynamics",1.53592285226276e-267,0.326492629948556,0,1,0.833333333333333,0.805555555555556,0.693147180559945,0.693147180559945,0.990000590678632,201,0,1,"results/strategies/20150729-104834-172852-speaker.csv","results/strategies/20150729-104834-172852-hearer.csv",0.786965469846364,0.772407762456881
"79",6,"uniform",2,0,0.1,"replicator dynamics",1.62295601625499e-78,0.146833614045959,3.69034675035253e-80,1,0.916666666666667,0.861111111111111,0.752038698388137,0.752038698388137,0.980919920843688,201,0,1,"results/strategies/20150729-104835-214546-speaker.csv","results/strategies/20150729-104835-214546-hearer.csv",0.756683136150273,0.748794827485326
"80",6,"uniform",2,0,0.1,"replicator dynamics",1.76235532883975e-171,0.443061302120665,0,1,0.791666666666667,0.736111111111111,0.693147180559945,0.693147180559945,0.973252823348354,170,0,1,"results/strategies/20150729-104836-164921-speaker.csv","results/strategies/20150729-104836-164921-hearer.csv",0.740511755145851,0.763746568138528
"81",6,"uniform",2,0,0.1,"replicator dynamics",2.59077824525197e-55,0.379155196100148,1,1,0.916666666666667,0.944444444444444,0.752038698388137,0.752038698388137,0.990913845188568,98,1,1,"results/strategies/20150729-104836-869180-speaker.csv","results/strategies/20150729-104836-869180-hearer.csv",0.805426789542011,0.750568308318052
"82",6,"uniform",2,0,0.1,"replicator dynamics",8.59354949717649e-227,0.36709411753846,6.80268191712544e-229,1,0.833333333333333,0.833333333333333,0.693147180559945,0.693147180559945,0.989469945846794,201,0,1,"results/strategies/20150729-104837-912966-speaker.csv","results/strategies/20150729-104837-912966-hearer.csv",0.786965469846364,0.76797917221815
"83",6,"uniform",2,0,0.1,"replicator dynamics",1.27833902577938e-92,0.0921206121166956,1,1,0.916666666666667,0.833333333333333,0.752038698388137,0.752038698388137,0.99069959951226,201,1,1,"results/strategies/20150729-104838-944746-speaker.csv","results/strategies/20150729-104838-944746-hearer.csv",0.805426789542011,0.759261785546521
"84",6,"uniform",2,0,0.1,"replicator dynamics",2.57202352952116e-14,0.306033241338901,3.10913311148815e-15,1,0.833333333333333,0.833333333333333,0.693147180559928,0.693147180559945,0.989910327958103,201,0,1,"results/strategies/20150729-104839-983736-speaker.csv","results/strategies/20150729-104839-983736-hearer.csv",0.786965469846364,0.766551216008592
"85",6,"uniform",2,0,0.1,"replicator dynamics",1.44119735523263e-138,0.274222271623705,1.86292524314674e-140,1,0.916666666666667,0.833333333333333,0.693147180559945,0.693147180559945,0.989197700690436,201,0,1,"results/strategies/20150729-104841-026973-speaker.csv","results/strategies/20150729-104841-026973-hearer.csv",0.800865906010414,0.794681404469294
"86",6,"uniform",2,0,0.1,"replicator dynamics",6.53097932426867e-249,0.195141291976184,1,1,1,0.833333333333333,0.752038698388137,0.752038698388137,0.990374193010356,201,1,1,"results/strategies/20150729-104842-065936-speaker.csv","results/strategies/20150729-104842-065936-hearer.csv",0.758815468022224,0.814457135915196
"87",6,"uniform",2,0,0.1,"replicator dynamics",0.00249676002186668,0.195918654841269,9.56950654887802e-132,1,0.791666666666667,0.722222222222222,0.691417243004641,0.693147284397772,0.973455388158642,51,0,1,"results/strategies/20150729-104842-616819-speaker.csv","results/strategies/20150729-104842-616819-hearer.csv",0.696545145801826,0.75246653309286
"88",6,"uniform",2,0,0.1,"replicator dynamics",4.39080866522657e-155,0.256539363483188,1,1,0.916666666666667,0.888888888888889,0.752038698388137,0.752038698388137,0.990902781688261,201,1,1,"results/strategies/20150729-104843-762953-speaker.csv","results/strategies/20150729-104843-762953-hearer.csv",0.805426789542011,0.755674684869676
"89",6,"uniform",2,0,0.1,"replicator dynamics",3.62437731367273e-162,0.182007431547366,0,1,0.833333333333333,0.736111111111111,0.752038698388137,0.752038698388137,0.973251473033389,201,0,1,"results/strategies/20150729-104844-800428-speaker.csv","results/strategies/20150729-104844-800428-hearer.csv",0.686450176855748,0.716797090666973
"90",6,"uniform",2,0,0.1,"replicator dynamics",1.51335029703353e-289,0.284114984446985,0,1,0.833333333333333,0.736111111111111,0.693147180559945,0.693147180559945,0.981609791354984,201,0,1,"results/strategies/20150729-104845-843328-speaker.csv","results/strategies/20150729-104845-843328-hearer.csv",0.763980744768051,0.721070385667749
"91",6,"uniform",2,0,0.1,"replicator dynamics",0.000211183315872158,0.442867229097999,1.31781271646675e-09,1,0.791666666666667,0.763888888888889,0.751819135078709,0.752028640743534,0.97349616291052,6,0,1,"results/strategies/20150729-104846-256247-speaker.csv","results/strategies/20150729-104846-256247-hearer.csv",0.702129963165131,0.722717244215454
"92",6,"uniform",2,0,0.1,"replicator dynamics",9.38109209259226e-206,0.499415230147042,0,1,0.833333333333333,0.708333333333333,0.752038698388137,0.752038698388137,0.970423469352451,201,0,1,"results/strategies/20150729-104847-318938-speaker.csv","results/strategies/20150729-104847-318938-hearer.csv",0.686450176855748,0.688559644241708
"93",6,"uniform",2,0,0.1,"replicator dynamics",4.52510465072409e-155,0.337245099107272,0,1,0.833333333333333,0.694444444444444,0.752038698388137,0.752038698388137,0.980002712309992,201,0,1,"results/strategies/20150729-104848-363540-speaker.csv","results/strategies/20150729-104848-363540-hearer.csv",0.697711569773613,0.782569292657612
"94",6,"uniform",2,0,0.1,"replicator dynamics",9.4887575065811e-78,0.418065426711726,1.56466423794942e-277,1,0.791666666666667,0.694444444444444,0.693147180559945,0.693147180559945,0.973249247591914,86,0,1,"results/strategies/20150729-104849-026305-speaker.csv","results/strategies/20150729-104849-026305-hearer.csv",0.696656417658362,0.717397913151279
"95",6,"uniform",2,0,0.1,"replicator dynamics",1.35415390454853e-32,0.335359827685493,7.38216598131284e-34,1,0.833333333333333,0.916666666666667,0.693147180559945,0.693147180559946,0.981987525757716,201,0,1,"results/strategies/20150729-104850-057947-speaker.csv","results/strategies/20150729-104850-057947-hearer.csv",0.729528860303548,0.782946261857428
"96",6,"uniform",2,0,0.1,"replicator dynamics",2.06541495144607e-249,0.493740962026965,1.48728091295588e-251,1,0.833333333333333,0.791666666666667,0.693147180559945,0.693147180559945,0.985469794834194,201,0,1,"results/strategies/20150729-104851-100979-speaker.csv","results/strategies/20150729-104851-100979-hearer.csv",0.786965469846364,0.75881925724485
"97",6,"uniform",2,0,0.1,"replicator dynamics",1.36597334638419e-257,0.334995762169334,1,1,1,0.902777777777778,0.693147180559945,0.693147180559945,0.992589415534926,201,1,1,"results/strategies/20150729-104852-158169-speaker.csv","results/strategies/20150729-104852-158169-hearer.csv",0.863260286144647,0.822821973955307
"98",6,"uniform",2,0,0.1,"replicator dynamics",2.16685771084173e-167,0.195635289566716,0,1,0.916666666666667,0.833333333333333,0.693147180559945,0.693147180559945,0.990921861153936,156,0,1,"results/strategies/20150729-104853-042351-speaker.csv","results/strategies/20150729-104853-042351-hearer.csv",0.800865906010414,0.791615290528645
"99",6,"uniform",2,0,0.1,"replicator dynamics",0.000188839335199976,0.363735754265636,7.47907052833269e-05,1,0.875,0.694444444444444,0.693016290059561,0.69314718048408,0.982147715257783,10,0,1,"results/strategies/20150729-104853-460242-speaker.csv","results/strategies/20150729-104853-460242-hearer.csv",0.786961708611468,0.750995747620315
"100",6,"uniform",2,0,0.1,"replicator dynamics",1.12183966590185e-184,0.185397848611072,0,1,0.833333333333333,0.75,0.693147180559945,0.693147180559945,0.989514112437898,201,0,1,"results/strategies/20150729-104854-506953-speaker.csv","results/strategies/20150729-104854-506953-hearer.csv",0.800865906010414,0.742438112767487
"101",6,"uniform",2,0,0.2,"replicator dynamics",7.23013275943598e-27,0.00368944314614185,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999818569145632,115,1,1,"results/strategies/20150729-104855-272210-speaker.csv","results/strategies/20150729-104855-272210-hearer.csv",0.927239527127355,0.936385458336472
"102",6,"uniform",2,0,0.2,"replicator dynamics",1.05005759857674e-26,0.00347421892782853,1,1,1,0.972222222222222,0.693147180559945,0.693147180559946,0.999830373293053,44,1,1,"results/strategies/20150729-104855-797756-speaker.csv","results/strategies/20150729-104855-797756-hearer.csv",0.927239527127355,0.936396911687285
"103",6,"uniform",2,0,0.2,"replicator dynamics",1.28355923675317e-32,0.00396810781620311,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999827177534041,46,1,1,"results/strategies/20150729-104856-342287-speaker.csv","results/strategies/20150729-104856-342287-hearer.csv",0.927239527127355,0.936417807420469
"104",6,"uniform",2,0,0.2,"replicator dynamics",2.40356407728371e-18,0.2938039636991,1,1,1,1,0.752038698388137,0.752038698388137,0.899145537298901,36,1,1,"results/strategies/20150729-104856-844231-speaker.csv","results/strategies/20150729-104856-844231-hearer.csv",0.82332608563673,0.786429846796741
"105",6,"uniform",2,0,0.2,"replicator dynamics",0.0902590544314626,0.0141037545611818,1,1,0.916666666666667,0.972222222222222,0.661684798586628,0.737676731077446,0.899248473763921,53,1,1,"results/strategies/20150729-104857-418138-speaker.csv","results/strategies/20150729-104857-418138-hearer.csv",0.83150562482752,0.820537638565518
"106",6,"uniform",2,0,0.2,"replicator dynamics",0.0259721118972635,0.000815986042796233,0.999999844828116,1,0.916666666666667,0.819444444444444,0.72526597288569,0.749252725641049,0.899299753900665,28,1,1,"results/strategies/20150729-104857-893111-speaker.csv","results/strategies/20150729-104857-893111-hearer.csv",0.825675067770607,0.821972444350697
"107",6,"uniform",2,0,0.2,"replicator dynamics",1.08982961922323e-33,0.00433421553294697,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999803714081993,34,1,1,"results/strategies/20150729-104858-395859-speaker.csv","results/strategies/20150729-104858-395859-hearer.csv",0.927239527127355,0.936420476108371
"108",6,"uniform",2,0,0.2,"replicator dynamics",2.68407197770888e-06,0.355026874365511,1,1,1,0.986111111111111,0.752035907703705,0.752038606084417,0.899108397699289,26,1,1,"results/strategies/20150729-104858-874919-speaker.csv","results/strategies/20150729-104858-874919-hearer.csv",0.817918741517019,0.8017698182507
"109",6,"uniform",2,0,0.2,"replicator dynamics",2.05241799762879e-23,0.00995932705657536,1,1,1,0.916666666666667,0.752038698388137,0.752038698388132,0.899140870133446,36,1,1,"results/strategies/20150729-104859-379653-speaker.csv","results/strategies/20150729-104859-379653-hearer.csv",0.82332608563673,0.746873820412613
"110",6,"uniform",2,0,0.2,"replicator dynamics",8.45947382274407e-09,0.117625155116161,1,1,0.916666666666667,0.986111111111111,0.752038689592647,0.752038698180863,0.89913448120128,27,1,1,"results/strategies/20150729-104859-851441-speaker.csv","results/strategies/20150729-104859-851441-hearer.csv",0.817918660983237,0.840321887458688
"111",6,"uniform",2,0,0.2,"replicator dynamics",5.29761108473903e-34,0.00392906154580275,1,1,1,0.972222222222222,0.693147180559945,0.693147180559946,0.999823746248904,47,1,1,"results/strategies/20150729-104900-396936-speaker.csv","results/strategies/20150729-104900-396936-hearer.csv",0.927239527127355,0.93641050666403
"112",6,"uniform",2,0,0.2,"replicator dynamics",1.66176790894037e-27,0.00394183675888413,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999829660135012,35,1,1,"results/strategies/20150729-104900-903286-speaker.csv","results/strategies/20150729-104900-903286-hearer.csv",0.927239527127355,0.936416867049912
"113",6,"uniform",2,0,0.2,"replicator dynamics",2.43449497137597e-27,0.00345797894717839,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999831188755203,85,1,1,"results/strategies/20150729-104901-569577-speaker.csv","results/strategies/20150729-104901-569577-hearer.csv",0.927239527127355,0.936399668727195
"114",6,"uniform",2,0,0.2,"replicator dynamics",9.95310258300306e-11,0.0594603918121389,5.0270165607475e-40,1,0.833333333333333,0.736111111111111,0.693147180490956,0.693147180553291,0.787992595893113,48,0,1,"results/strategies/20150729-104902-119644-speaker.csv","results/strategies/20150729-104902-119644-hearer.csv",0.713332672669163,0.711772510985942
"115",6,"uniform",2,0,0.2,"replicator dynamics",1.70081906323333e-06,0.128674724647279,0.99999999999886,1,0.916666666666667,0.833333333333333,0.752036930011601,0.752038641734472,0.899271737526336,34,1,1,"results/strategies/20150729-104902-619650-speaker.csv","results/strategies/20150729-104902-619650-hearer.csv",0.817918710349155,0.80834199419631
"116",6,"uniform",2,0,0.2,"replicator dynamics",3.19847129243038e-36,0.00393145049542816,1,1,1,0.972222222222222,0.693147180559945,0.693147180559946,0.999833202923722,43,1,1,"results/strategies/20150729-104903-155512-speaker.csv","results/strategies/20150729-104903-155512-hearer.csv",0.927239527127355,0.936407977872072
"117",6,"uniform",2,0,0.2,"replicator dynamics",4.70405873750953e-05,0.170921525030359,1,1,0.916666666666667,0.986111111111111,0.751989789672965,0.752036664994798,0.89912334412857,32,1,1,"results/strategies/20150729-104903-650762-speaker.csv","results/strategies/20150729-104903-650762-hearer.csv",0.823327776029115,0.822110562702761
