Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
6,uniform,2,0.0,0.1,replicator dynamics,0.002496760021866681,0.1959186548412695,9.5695065488780234e-132,1.0,0.7916666666666666,0.7222222222222222,0.69141724300464125,0.69314728439777218,0.97345538815864197,51,0,1,results/strategies/20150729-104842-616819-speaker.csv,results/strategies/20150729-104842-616819-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,4.3908086652265746e-155,0.25653936348318757,1.0,0.99999999999999989,0.9166666666666666,0.8888888888888888,0.75203869838813708,0.75203869838813708,0.99090278168826129,201,1,1,results/strategies/20150729-104843-762953-speaker.csv,results/strategies/20150729-104843-762953-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,3.6243773136727272e-162,0.18200743154736551,0.0,1.0,0.8333333333333334,0.7361111111111112,0.75203869838813708,0.75203869838813719,0.97325147303338932,201,0,1,results/strategies/20150729-104844-800428-speaker.csv,results/strategies/20150729-104844-800428-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,1.5133502970335253e-289,0.28411498444698452,0.0,0.99999999999999989,0.8333333333333334,0.7361111111111112,0.69314718055994529,0.6931471805599454,0.98160979135498361,201,0,1,results/strategies/20150729-104845-843328-speaker.csv,results/strategies/20150729-104845-843328-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,0.00021118331587215833,0.44286722909799869,1.3178127164667492e-09,0.99999999999999989,0.7916666666666666,0.7638888888888888,0.75181913507870934,0.75202864074353415,0.97349616291052032,6,0,1,results/strategies/20150729-104846-256247-speaker.csv,results/strategies/20150729-104846-256247-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,9.3810920925922603e-206,0.49941523014704248,0.0,1.0,0.8333333333333334,0.7083333333333334,0.75203869838813708,0.75203869838813708,0.97042346935245083,201,0,1,results/strategies/20150729-104847-318938-speaker.csv,results/strategies/20150729-104847-318938-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,4.525104650724087e-155,0.33724509910727224,0.0,1.0,0.8333333333333334,0.6944444444444444,0.75203869838813708,0.75203869838813719,0.98000271230999203,201,0,1,results/strategies/20150729-104848-363540-speaker.csv,results/strategies/20150729-104848-363540-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,9.488757506581105e-78,0.41806542671172636,1.564664237949421e-277,0.99999999999999978,0.7916666666666666,0.6944444444444444,0.69314718055994529,0.6931471805599454,0.97324924759191389,86,0,1,results/strategies/20150729-104849-026305-speaker.csv,results/strategies/20150729-104849-026305-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,1.3541539045485345e-32,0.33535982768549311,7.3821659813128444e-34,1.0000000000000002,0.8333333333333334,0.9166666666666666,0.69314718055994529,0.69314718055994562,0.98198752575771597,201,0,1,results/strategies/20150729-104850-057947-speaker.csv,results/strategies/20150729-104850-057947-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,2.0654149514460734e-249,0.49374096202696455,1.487280912955877e-251,1.0,0.8333333333333334,0.7916666666666666,0.69314718055994529,0.6931471805599454,0.98546979483419395,201,0,1,results/strategies/20150729-104851-100979-speaker.csv,results/strategies/20150729-104851-100979-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,1.3659733463841877e-257,0.3349957621693343,1.0,0.99999999999999989,1.0,0.9027777777777778,0.69314718055994529,0.6931471805599454,0.99258941553492619,201,1,1,results/strategies/20150729-104852-158169-speaker.csv,results/strategies/20150729-104852-158169-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,2.1668577108417304e-167,0.19563528956671628,0.0,0.99999999999999978,0.9166666666666666,0.8333333333333334,0.69314718055994529,0.6931471805599454,0.99092186115393643,156,0,1,results/strategies/20150729-104853-042351-speaker.csv,results/strategies/20150729-104853-042351-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,0.0001888393351999765,0.36373575426563631,7.4790705283326879e-05,1.0,0.875,0.6944444444444444,0.69301629005956089,0.69314718048408008,0.98214771525778344,10,0,1,results/strategies/20150729-104853-460242-speaker.csv,results/strategies/20150729-104853-460242-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,1.1218396659018499e-184,0.1853978486110722,0.0,1.0000000000000002,0.8333333333333334,0.75,0.69314718055994529,0.6931471805599454,0.98951411243789766,201,0,1,results/strategies/20150729-104854-506953-speaker.csv,results/strategies/20150729-104854-506953-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,7.2301327594359836e-27,0.003689443146141847,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981856914563172,115,1,1,results/strategies/20150729-104855-272210-speaker.csv,results/strategies/20150729-104855-272210-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.0500575985767363e-26,0.0034742189278285252,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994551,0.99983037329305313,44,1,1,results/strategies/20150729-104855-797756-speaker.csv,results/strategies/20150729-104855-797756-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.2835592367531741e-32,0.0039681078162031079,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99982717753404149,46,1,1,results/strategies/20150729-104856-342287-speaker.csv,results/strategies/20150729-104856-342287-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.4035640772837109e-18,0.29380396369910033,1.0,1.0,1.0,1.0,0.75203869838813708,0.75203869838813675,0.8991455372989009,36,1,1,results/strategies/20150729-104856-844231-speaker.csv,results/strategies/20150729-104856-844231-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.090259054431462621,0.01410375456118184,0.99999999999999989,0.99999999999999989,0.9166666666666666,0.9722222222222222,0.66168479858662776,0.73767673107744558,0.89924847376392136,53,1,1,results/strategies/20150729-104857-418138-speaker.csv,results/strategies/20150729-104857-418138-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.025972111897263526,0.00081598604279623259,0.99999984482811632,0.99999999999999978,0.9166666666666666,0.8194444444444444,0.72526597288568961,0.74925272564104883,0.8992997539006653,28,1,1,results/strategies/20150729-104857-893111-speaker.csv,results/strategies/20150729-104857-893111-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.0898296192232267e-33,0.0043342155329469736,1.0,0.99999999999999978,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.9998037140819932,34,1,1,results/strategies/20150729-104858-395859-speaker.csv,results/strategies/20150729-104858-395859-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.6840719777088782e-06,0.355026874365511,1.0,1.0,1.0,0.9861111111111112,0.75203590770370499,0.75203860608441664,0.89910839769928852,26,1,1,results/strategies/20150729-104858-874919-speaker.csv,results/strategies/20150729-104858-874919-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.0524179976287943e-23,0.0099593270565753646,1.0,1.0,1.0,0.9166666666666666,0.75203869838813708,0.75203869838813231,0.89914087013344635,36,1,1,results/strategies/20150729-104859-379653-speaker.csv,results/strategies/20150729-104859-379653-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,8.4594738227440708e-09,0.11762515511616138,0.99999999999999989,1.0,0.9166666666666666,0.9861111111111112,0.75203868959264653,0.75203869818086289,0.8991344812012797,27,1,1,results/strategies/20150729-104859-851441-speaker.csv,results/strategies/20150729-104859-851441-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.2976110847390288e-34,0.0039290615458027539,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994551,0.99982374624890391,47,1,1,results/strategies/20150729-104900-396936-speaker.csv,results/strategies/20150729-104900-396936-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.6617679089403661e-27,0.0039418367588841298,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99982966013501173,35,1,1,results/strategies/20150729-104900-903286-speaker.csv,results/strategies/20150729-104900-903286-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.4344949713759688e-27,0.0034579789471783856,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99983118875520349,85,1,1,results/strategies/20150729-104901-569577-speaker.csv,results/strategies/20150729-104901-569577-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,9.9531025830030632e-11,0.05946039181213892,5.0270165607474997e-40,1.0000000000000002,0.8333333333333334,0.7361111111111112,0.69314718049095558,0.69314718055329072,0.78799259589311255,48,0,1,results/strategies/20150729-104902-119644-speaker.csv,results/strategies/20150729-104902-119644-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.7008190632333282e-06,0.12867472464727922,0.99999999999886036,0.99999999999999989,0.9166666666666666,0.8333333333333334,0.75203693001160143,0.75203864173447177,0.89927173752633593,34,1,1,results/strategies/20150729-104902-619650-speaker.csv,results/strategies/20150729-104902-619650-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.1984712924303847e-36,0.0039314504954281564,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994562,0.99983320292372246,43,1,1,results/strategies/20150729-104903-155512-speaker.csv,results/strategies/20150729-104903-155512-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.7040587375095343e-05,0.17092152503035937,1.0,1.0,0.9166666666666666,0.9861111111111112,0.75198978967296459,0.75203666499479793,0.89912334412856998,32,1,1,results/strategies/20150729-104903-650762-speaker.csv,results/strategies/20150729-104903-650762-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.9006178605074645e-27,0.0040377227804314188,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980914579582381,40,1,1,results/strategies/20150729-104904-173224-speaker.csv,results/strategies/20150729-104904-173224-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.6765935989454881e-27,0.0044593415535408801,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994518,0.99980799204043547,31,1,1,results/strategies/20150729-104904-668636-speaker.csv,results/strategies/20150729-104904-668636-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.9064500459160119e-34,0.0038841377064213756,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99983157083343133,35,1,1,results/strategies/20150729-104905-174915-speaker.csv,results/strategies/20150729-104905-174915-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.15933718756899912,0.0032515369357695371,5.7874036560392731e-06,0.99999999999999989,0.9166666666666666,0.8472222222222222,0.59712455832782596,0.7151853985945622,0.8939037249316748,21,0,1,results/strategies/20150729-104905-631871-speaker.csv,results/strategies/20150729-104905-631871-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.1952642962880205e-30,0.0040990786837244511,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99981031776128337,64,1,1,results/strategies/20150729-104906-234321-speaker.csv,results/strategies/20150729-104906-234321-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.6872346372291642e-26,0.0038429591370358999,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981582878237529,42,1,1,results/strategies/20150729-104906-752696-speaker.csv,results/strategies/20150729-104906-752696-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.1886077928294892e-32,0.0038951231243925287,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99983509462604847,34,1,1,results/strategies/20150729-104907-264997-speaker.csv,results/strategies/20150729-104907-264997-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.004586383121091768,0.12620208212395653,1.0,1.0,0.9166666666666666,0.9861111111111112,0.74727565775765681,0.75169313641050495,0.89922494089605742,28,1,1,results/strategies/20150729-104907-735714-speaker.csv,results/strategies/20150729-104907-735714-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.0005075325257936392,0.13697869047931815,2.0282046652160366e-05,1.0,0.8333333333333334,0.7916666666666666,0.69279540005177798,0.69314718227273231,0.89387861678921343,22,0,1,results/strategies/20150729-104908-195484-speaker.csv,results/strategies/20150729-104908-195484-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.6285621617089418e-27,0.0035229934722060654,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99983828644950112,62,1,1,results/strategies/20150729-104908-793241-speaker.csv,results/strategies/20150729-104908-793241-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.4398679636321363e-10,0.17624487781011919,0.99999999999924827,1.0000000000000002,1.0,0.9027777777777778,0.75203869792651479,0.75203869836697179,0.89926328524180643,27,1,1,results/strategies/20150729-104909-270821-speaker.csv,results/strategies/20150729-104909-270821-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.2246706445341689e-27,0.0041130445914740023,1.0,0.99999999999999978,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981178272524951,39,1,1,results/strategies/20150729-104909-782748-speaker.csv,results/strategies/20150729-104909-782748-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.329547465023209e-27,0.0041238631112437895,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981357911895519,35,1,1,results/strategies/20150729-104910-282519-speaker.csv,results/strategies/20150729-104910-282519-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.1699411588573089e-27,0.004065010139077189,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980066998133776,42,1,1,results/strategies/20150729-104910-814347-speaker.csv,results/strategies/20150729-104910-814347-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.0050752964416595e-34,0.0042832189742027117,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980282497858564,45,1,1,results/strategies/20150729-104911-347329-speaker.csv,results/strategies/20150729-104911-347329-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.9712854470574298e-26,0.28854527211275044,1.0,1.0,1.0,1.0,0.75203869838813708,0.75203869838813708,0.89912579293492489,37,1,1,results/strategies/20150729-104911-855220-speaker.csv,results/strategies/20150729-104911-855220-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,8.4748918546223671e-28,0.0037913308428559707,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99983857165553314,29,1,1,results/strategies/20150729-104912-343378-speaker.csv,results/strategies/20150729-104912-343378-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.547322893138035e-19,0.17745621185200397,1.0,1.0,0.9166666666666666,0.9583333333333334,0.75203869838813708,0.7520386983881282,0.89914180730303217,27,1,1,results/strategies/20150729-104912-827820-speaker.csv,results/strategies/20150729-104912-827820-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.5117575699983205e-34,0.0044569267486892911,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981075760714433,41,1,1,results/strategies/20150729-104913-346538-speaker.csv,results/strategies/20150729-104913-346538-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.017757252075234816,0.1196863587097419,1.0,0.99999999999999989,0.9166666666666666,0.9722222222222222,0.73367737694057911,0.75029856023004926,0.89925713658887285,51,1,1,results/strategies/20150729-104913-903993-speaker.csv,results/strategies/20150729-104913-903993-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.019591159341504901,0.028602987790996216,0.99999999998155031,1.0,0.9166666666666666,0.8611111111111112,0.73179464822907303,0.75007516461290358,0.89926901017554062,30,1,1,results/strategies/20150729-104914-393402-speaker.csv,results/strategies/20150729-104914-393402-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.8308780105693546e-07,0.12460541055191483,1.0,1.0,0.9166666666666666,0.9861111111111112,0.75203850802795125,0.75203869306352999,0.89913596569343535,21,1,1,results/strategies/20150729-104914-849218-speaker.csv,results/strategies/20150729-104914-849218-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.5783405632216833e-08,0.35938878524605938,1.0,1.0,0.9583333333333334,0.9583333333333334,0.75203864038897195,0.75203869688034486,0.89913028127933625,30,1,1,results/strategies/20150729-104915-329880-speaker.csv,results/strategies/20150729-104915-329880-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.9176380008447848e-06,0.19659870793621501,1.4134500112248946e-06,0.99999999999999989,0.9166666666666666,0.8194444444444444,0.69314377191452503,0.69314718056001667,0.89386725766745945,33,0,1,results/strategies/20150729-104915-833029-speaker.csv,results/strategies/20150729-104915-833029-hearer.csv
