Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
90,uniform,2,0.0,0.2,replicator dynamics,0.0032582754766624063,0.40515611311489075,1.0,0.99999999999999944,0.9888888888888889,0.9724691358024692,0.69681690633177684,0.69923006986885938,0.99003794839699855,201,1,1,results/strategies/20140920-120905-469977-speaker.csv,results/strategies/20140920-120905-469977-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,6.1218904460826596e-05,0.3450572760842871,0.99999999998726352,0.99999999999999933,0.9944444444444445,0.9821604938271605,0.69310474721383475,0.69314718060712432,0.99771200526942616,201,1,1,results/strategies/20140920-120957-809378-speaker.csv,results/strategies/20140920-120957-809378-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0096945822008179857,0.37495894714196659,0.9999999994166775,0.99999999999999967,1.0,0.9792592592592593,0.68916950313137082,0.69583180096145347,0.99355260030598691,201,1,1,results/strategies/20140920-121050-028899-speaker.csv,results/strategies/20140920-121050-028899-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0026978077680788934,0.35942081216212723,0.99999999970948461,0.99999999999999878,0.9944444444444445,0.9922222222222222,0.69337112026242365,0.69531506877946048,0.99590637115285419,201,1,1,results/strategies/20140920-121142-311392-speaker.csv,results/strategies/20140920-121142-311392-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00044109533286249399,0.39642682793596179,0.9999999999565401,0.99999999999999967,0.9888888888888889,0.9816666666666667,0.69677792783640191,0.69710500606761083,0.99286190083550629,201,1,1,results/strategies/20140920-121234-525690-speaker.csv,results/strategies/20140920-121234-525690-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00012584498401631422,0.37504505598209525,0.9999999999470176,1.0000000000000002,1.0,0.9855555555555555,0.6940445276774192,0.69413483056225078,0.99606032127280952,201,1,1,results/strategies/20140920-121326-733419-speaker.csv,results/strategies/20140920-121326-733419-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,6.3665803574076767e-05,0.37952049537138016,0.99999999967995179,1.0000000000000002,0.9944444444444445,0.982037037037037,0.69409354963241343,0.69413626187500688,0.99578618281430875,201,1,1,results/strategies/20140920-121418-944267-speaker.csv,results/strategies/20140920-121418-944267-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00038143969746084767,0.31446249975800517,0.99999999327893729,0.99999999999999911,1.0,0.9914814814814815,0.69388266470597471,0.69413936126831877,0.9966078031693717,201,1,1,results/strategies/20140920-121511-195575-speaker.csv,results/strategies/20140920-121511-195575-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0086173334140406781,0.40883215684386476,0.99999999621663094,0.99999999999999956,1.0,0.9887654320987654,0.68758412403600022,0.69352002407719682,0.9968913812700797,201,1,1,results/strategies/20140920-121603-136006-speaker.csv,results/strategies/20140920-121603-136006-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,4.8609267047781402e-06,0.38561446876314498,0.99999999999675637,0.99999999999999922,0.9972222222222222,0.9888888888888889,0.69314381122405433,0.6931471805601116,0.99726596528280398,201,1,1,results/strategies/20140920-121655-261316-speaker.csv,results/strategies/20140920-121655-261316-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,3.4043043140185216e-06,0.31593965857900613,0.99999999997840605,0.99999999999999933,0.9944444444444445,0.9857407407407407,0.69413353300127001,0.69413582614022873,0.99621466322479546,201,1,1,results/strategies/20140920-121747-525217-speaker.csv,results/strategies/20140920-121747-525217-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0077040762231828739,0.37239290038533912,0.99999999998668254,0.99999999999999978,1.0,0.9855555555555555,0.68964362014909542,0.69510600048394022,0.99521177520771942,201,1,1,results/strategies/20140920-121839-767268-speaker.csv,results/strategies/20140920-121839-767268-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0098678957193347478,0.40479557516785408,0.99999999998456168,1.0000000000000004,1.0,0.9791975308641976,0.68954206736484702,0.69652848476981499,0.99250309527120095,201,1,1,results/strategies/20140920-121932-035827-speaker.csv,results/strategies/20140920-121932-035827-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,5.9867459195614504e-05,0.35488973634940046,0.99999998493940889,1.0000000000000007,0.9888888888888889,0.9798765432098765,0.69706884657246593,0.69711283593466844,0.99403115814376697,201,1,1,results/strategies/20140920-122024-252432-speaker.csv,results/strategies/20140920-122024-252432-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00011300840410369412,0.38005562669592963,0.99999999902177794,0.999999999999999,0.9972222222222222,0.9806172839506173,0.69405385421155708,0.69413494734791237,0.99585150441394754,201,1,1,results/strategies/20140920-122116-443023-speaker.csv,results/strategies/20140920-122116-443023-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,1.4304021096969704e-05,0.39637733895699245,0.9999999998018243,0.99999999999999933,0.9972222222222222,0.9912345679012345,0.69536378249942288,0.69537423642846208,0.99450695461655558,201,1,1,results/strategies/20140920-122208-631495-speaker.csv,results/strategies/20140920-122208-631495-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,5.8248595528215665e-05,0.35197372321925502,0.99999999997153521,0.99999999999999967,0.9944444444444445,0.9882716049382716,0.69335286356498282,0.69339395105664725,0.99767172947893901,201,1,1,results/strategies/20140920-122300-677361-speaker.csv,results/strategies/20140920-122300-677361-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0015221447528422575,0.34392722828460637,0.99999999871511835,0.99999999999999845,1.0,0.9932098765432099,0.69209247107853389,0.69314727169257739,0.99802499518195409,201,1,1,results/strategies/20140920-122352-879237-speaker.csv,results/strategies/20140920-122352-879237-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,1.080480663494361e-05,0.37298127779202256,0.9999999994023423,1.0000000000000002,0.9888888888888889,0.9791358024691358,0.69313969124151753,0.6931471805602436,0.99720097396606333,201,1,1,results/strategies/20140920-122445-105198-speaker.csv,results/strategies/20140920-122445-105198-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00050094750735556583,0.31532384648944134,0.99999999996529931,1.0,1.0,0.9931481481481481,0.69305450982568184,0.693396610246934,0.9979273497471407,201,1,1,results/strategies/20140920-122537-187334-speaker.csv,results/strategies/20140920-122537-187334-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,3.0366072636922705e-05,0.36508061013132087,0.99999999979916276,0.99999999999999933,0.9944444444444445,0.989567901234568,0.69337355717713312,0.69339425204688543,0.99692471372507319,201,1,1,results/strategies/20140920-122629-335169-speaker.csv,results/strategies/20140920-122629-335169-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,4.2431883520684813e-06,0.37413911867004157,0.99999999992204391,0.99999999999999922,0.9944444444444445,0.9833950617283951,0.69711038113530632,0.69711346318668133,0.99333200815622336,201,1,1,results/strategies/20140920-122721-753326-speaker.csv,results/strategies/20140920-122721-753326-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0096075946343464995,0.34408639320342704,0.99999999976315535,1.0000000000000002,0.9888888888888889,0.9790740740740741,0.68659098021967324,0.69327275462702564,0.99596962976072034,201,1,1,results/strategies/20140920-122815-872672-speaker.csv,results/strategies/20140920-122815-872672-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00016280923304853376,0.37146289745972011,0.99999999998084321,0.99999999999999967,1.0,0.9844444444444445,0.69526856155514527,0.69537633962977219,0.99438720633704281,201,1,1,results/strategies/20140920-122908-796892-speaker.csv,results/strategies/20140920-122908-796892-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.01015465655355754,0.33106808375237123,0.9999999984451583,0.99999999999999922,0.9916666666666667,0.9900617283950617,0.68931046833078846,0.69648573763760524,0.9945788921886346,201,1,1,results/strategies/20140920-123001-273103-speaker.csv,results/strategies/20140920-123001-273103-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,5.0521599577282086e-06,0.3278217635973274,0.99999999999545541,0.99999999999999856,0.9944444444444445,0.9919135802469136,0.69339057502354495,0.69339414180579628,0.99743676429869155,201,1,1,results/strategies/20140920-123053-665409-speaker.csv,results/strategies/20140920-123053-665409-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00014532432220163747,0.40779364764806325,0.99999999994284727,0.999999999999999,1.0,0.9799382716049383,0.69403039802643063,0.69413465457882728,0.99613489771346764,201,1,1,results/strategies/20140920-123146-275179-speaker.csv,results/strategies/20140920-123146-275179-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0033283346027769317,0.38649210159595737,0.99999999814743856,0.99999999999999956,1.0,0.9934567901234568,0.69113993518071359,0.6934211034360237,0.99730300638110025,201,1,1,results/strategies/20140920-123238-601130-speaker.csv,results/strategies/20140920-123238-601130-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00052907061803900406,0.38597903700203678,0.99999999994829147,1.0000000000000004,0.9888888888888889,0.9832098765432099,0.6937520575103866,0.69413058372195025,0.99674139146402163,201,1,1,results/strategies/20140920-123330-645933-speaker.csv,results/strategies/20140920-123330-645933-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0009669162721314445,0.31128784504305185,0.99999999997614286,0.99999999999999822,0.9944444444444445,0.9911728395061729,0.69637793249359004,0.697091717827514,0.99433936296025294,201,1,1,results/strategies/20140920-123422-830068-speaker.csv,results/strategies/20140920-123422-830068-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0073427712301616117,0.38880258971123083,0.99999999921896354,0.99999999999999922,1.0,0.9882716049382716,0.68928994568887214,0.69431270740423323,0.99570901203598194,201,1,1,results/strategies/20140920-123515-096563-speaker.csv,results/strategies/20140920-123515-096563-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,4.1066011230249626e-06,0.32629301332702232,0.99999999995863909,1.0000000000000009,1.0,0.9893827160493828,0.6933913554365192,0.69339416344289884,0.99756090782495288,201,1,1,results/strategies/20140920-123607-080397-speaker.csv,results/strategies/20140920-123607-080397-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,2.0899835151977723e-05,0.39415900830465284,0.99999999999818501,0.999999999999999,0.9888888888888889,0.9848148148148148,0.69412065146274182,0.69413568185665597,0.99610043706166651,201,1,1,results/strategies/20140920-123659-121946-speaker.csv,results/strategies/20140920-123659-121946-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,1.4687587414245845e-06,0.30633414704523976,0.99999999998891065,1.0,1.0,0.9871604938271605,0.69413478493602099,0.69413581057936835,0.99760668147696152,201,1,1,results/strategies/20140920-123751-256719-speaker.csv,results/strategies/20140920-123751-256719-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,5.4664915117747182e-05,0.37543722361213799,0.99999998720849637,1.0000000000000009,0.9944444444444445,0.9901851851851852,0.69409658618127024,0.69413552306479198,0.9967037918256213,201,1,1,results/strategies/20140920-123843-399733-speaker.csv,results/strategies/20140920-123843-399733-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0013314380387014248,0.34232329503959352,0.99999999998714539,1.0000000000000004,0.9972222222222222,0.9903703703703703,0.69222456703748669,0.69314724575597531,0.99819625240509757,201,1,1,results/strategies/20140920-123935-553298-speaker.csv,results/strategies/20140920-123935-553298-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00035088936245870168,0.36248603947165642,0.99999999454349453,1.0000000000000004,1.0,0.9887037037037038,0.69390293827961669,0.69413902904706826,0.99644981521332365,201,1,1,results/strategies/20140920-124027-839388-speaker.csv,results/strategies/20140920-124027-839388-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0019484932028824172,0.3631311962442933,0.99999999927213323,1.0000000000000004,1.0,0.9891358024691358,0.69207368318215812,0.69340730863870226,0.99771646557733151,201,1,1,results/strategies/20140920-124119-895193-speaker.csv,results/strategies/20140920-124119-895193-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00198313525455686,0.38159594383067502,0.99999999994503308,0.99999999999999944,0.9944444444444445,0.9764814814814815,0.69282063911043512,0.6941625892315042,0.9953622623920344,201,1,1,results/strategies/20140920-124212-085413-speaker.csv,results/strategies/20140920-124212-085413-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,2.3066960968388261e-05,0.32671084657842636,0.99999999933357553,0.99999999999999944,0.9944444444444445,0.9901234567901235,0.69337848262011437,0.69339422156028108,0.99835498893744046,201,1,1,results/strategies/20140920-124304-207404-speaker.csv,results/strategies/20140920-124304-207404-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00092774928792903257,0.3563881128703339,0.99999999980745014,0.99999999999999956,1.0,0.9872839506172839,0.69273657552050816,0.69338903881195635,0.99757099640482083,201,1,1,results/strategies/20140920-124356-186012-speaker.csv,results/strategies/20140920-124356-186012-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,3.4053843638040661e-06,0.36927848558335807,0.99999999994083011,0.99999999999999989,0.9944444444444445,0.9890740740740741,0.69339181352063095,0.69339415854037134,0.99676125298877838,201,1,1,results/strategies/20140920-124448-416858-speaker.csv,results/strategies/20140920-124448-416858-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,4.6896180386317848e-05,0.34112030403083776,0.999999999730529,0.99999999999999944,1.0,0.9885802469135803,0.69336091678435674,0.69339399636006749,0.99676966723408245,201,1,1,results/strategies/20140920-124540-473679-speaker.csv,results/strategies/20140920-124540-473679-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0093444533733398668,0.32719609711297126,0.99999999997057365,0.99999999999999878,0.9972222222222222,0.991358024691358,0.68840638285164357,0.69499123459015244,0.99590325830398019,201,1,1,results/strategies/20140920-124632-567724-speaker.csv,results/strategies/20140920-124632-567724-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,3.3880533423832463e-05,0.37566442118023213,0.99999999999779043,0.99999999999999933,1.0,0.9862962962962963,0.69709192056572644,0.69711393555610757,0.99305497086451811,201,1,1,results/strategies/20140920-124724-681182-speaker.csv,results/strategies/20140920-124724-681182-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00034903032547783323,0.27679090201739259,0.99999999994630595,1.0000000000000002,1.0,0.9845061728395061,0.69388264129313093,0.69413261372689772,0.99699816514969486,201,1,1,results/strategies/20140920-124816-880360-speaker.csv,results/strategies/20140920-124816-880360-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.011094423918882497,0.39572535316606622,0.99999999972498343,0.99999999999999956,1.0,0.9772839506172839,0.68552176213576455,0.69321467424838767,0.99663571125838168,201,1,1,results/strategies/20140920-124909-144797-speaker.csv,results/strategies/20140920-124909-144797-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.0060028262624582072,0.34314125312936994,0.99999999997566447,0.999999999999999,1.0,0.980925925925926,0.69149217031833787,0.69556245597015842,0.99427748334800359,201,1,1,results/strategies/20140920-125001-285666-speaker.csv,results/strategies/20140920-125001-285666-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.01095158051968678,0.34710939498067356,0.99999999985691412,0.99999999999999878,0.9944444444444445,0.9827777777777778,0.68606842934124734,0.69365204981437145,0.99652834596501505,201,1,1,results/strategies/20140920-125053-445095-speaker.csv,results/strategies/20140920-125053-445095-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,7.9727414795625782e-06,0.33834183088445502,0.99999999990029032,0.99999999999999956,1.0,0.9946296296296296,0.69338873258100242,0.69339417464793895,0.99836740402724056,201,1,1,results/strategies/20140920-125145-341388-speaker.csv,results/strategies/20140920-125145-341388-hearer.csv
90,uniform,2,0.0,0.3,replicator dynamics,0.00082534373239902953,0.32574790029982764,0.99999999991237765,0.99999999999999967,1.0,0.9941975308641975,0.69257519068839413,0.69314720068614033,0.99796159544953544,201,1,1,results/strategies/20140920-125237-310803-speaker.csv,results/strategies/20140920-125237-310803-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478930608220445,0.8207096096152261,0.12150245517010086,1.0000000000000024,0.9972222222222222,0.9967283950617284,0.62051287337935856,0.68120750171314426,0.97479419098097608,199,1,1,results/strategies/20140920-125328-790399-speaker.csv,results/strategies/20140920-125328-790399-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478932189491318,0.8207092534232151,0.12150240213477767,0.99999999999999956,0.9972222222222222,0.9973456790123457,0.62051487888043544,0.68120954570399272,0.974793768582215,201,1,1,results/strategies/20140920-125420-636748-speaker.csv,results/strategies/20140920-125420-636748-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478958249084674,0.8207037344185415,0.12150152926004082,0.99999999999999789,1.0,0.9983333333333333,0.62054665476768189,0.68124180872822748,0.97478705223647288,201,1,1,results/strategies/20140920-125512-694818-speaker.csv,results/strategies/20140920-125512-694818-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478939766081202,0.82070762651217521,0.12150214815508426,0.99999999999999811,1.0,0.9982098765432099,0.62052419553283711,0.68121901436505672,0.97479180117432629,201,1,1,results/strategies/20140920-125604-600831-speaker.csv,results/strategies/20140920-125604-600831-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.1047896013852383,0.82070336869941507,0.12150146603279742,0.99999999999999956,0.9972222222222222,0.9977160493827161,0.62054883201890776,0.68124400720825506,0.97478658970315557,201,1,1,results/strategies/20140920-125656-489439-speaker.csv,results/strategies/20140920-125656-489439-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478930639634444,0.82070960568626672,0.12150245411689854,0.99999999999999711,1.0,0.9972222222222222,0.62051290154490313,0.68120752940152995,0.97479418485493941,201,1,1,results/strategies/20140920-125748-366781-speaker.csv,results/strategies/20140920-125748-366781-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478957375683981,0.82070379109625402,0.12150155849642284,0.99999999999999467,1.0,0.9983333333333333,0.62054606608915275,0.681241254476879,0.97478718492918348,201,1,1,results/strategies/20140920-125841-185169-speaker.csv,results/strategies/20140920-125841-185169-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10480468096799278,0.82041791966514765,0.12145104384571069,1.000000000000002,1.0,0.9950617283950617,0.62222667747479377,0.68292740183635958,0.97442670059895775,201,1,1,results/strategies/20140920-125933-474423-speaker.csv,results/strategies/20140920-125933-474423-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10479016115265707,0.82069128590958529,0.12149959469128409,0.99999999999999589,0.9972222222222222,0.9966049382716049,0.62061798471340635,0.6813142595991355,0.97477197742557498,201,1,1,results/strategies/20140920-130025-516367-speaker.csv,results/strategies/20140920-130025-516367-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478904750005288,0.82070654375119845,0.12150332108251678,1.0000000000000004,0.9972222222222222,0.9968518518518519,0.62051305233493403,0.68121055944733577,0.97479470091620057,133,1,1,results/strategies/20140920-130100-177807-speaker.csv,results/strategies/20140920-130100-177807-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10479071867014873,0.82068023182060978,0.121497731181486,0.99999999999999867,0.9944444444444445,0.9968518518518519,0.62068313111035667,0.68138009080308715,0.97475814047793163,201,1,1,results/strategies/20140920-130152-246197-speaker.csv,results/strategies/20140920-130152-246197-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478954986035578,0.82070448168664589,0.12150163846173437,0.99999999999999789,0.9972222222222222,0.9977160493827161,0.62054246498793986,0.68123753658103403,0.97478793440730149,201,1,1,results/strategies/20140920-130244-377512-speaker.csv,results/strategies/20140920-130244-377512-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478939773090098,0.82070755878290169,0.12150214791584732,1.0,1.0,0.9982098765432099,0.62052445001622036,0.68121929510548662,0.97479175164104359,201,1,1,results/strategies/20140920-130336-250379-speaker.csv,results/strategies/20140920-130336-250379-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478936263106772,0.82071028022731196,0.12150226580620313,1.0,1.0,0.9970987654320987,0.62051283260289813,0.68120683101241142,0.97479407974939558,136,1,1,results/strategies/20140920-130411-834882-speaker.csv,results/strategies/20140920-130411-834882-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478935733936069,0.8207085018506165,0.1215022832957298,0.99999999999999989,0.9972222222222222,0.9975925925925926,0.62051920138457772,0.68121393574782574,0.97479285523228643,201,1,1,results/strategies/20140920-130503-774750-speaker.csv,results/strategies/20140920-130503-774750-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478930362561208,0.82070955922272237,0.12150246339298214,0.99999999999999667,0.9972222222222222,0.9968518518518519,0.62051295399783268,0.6812076180876081,0.97479418051618971,201,1,1,results/strategies/20140920-130555-620990-speaker.csv,results/strategies/20140920-130555-620990-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478931343606782,0.82070944507638388,0.12150243050438858,0.99999999999999933,1.0,0.9975925925925926,0.62051380189923777,0.6812084477031517,0.97479399534968636,201,1,1,results/strategies/20140920-130647-405676-speaker.csv,results/strategies/20140920-130647-405676-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478934272187518,0.82070880214356101,0.12150233229907467,1.0000000000000002,1.0,0.9980864197530864,0.62051745446336626,0.68121216482486613,0.97479322498713106,201,1,1,results/strategies/20140920-130739-550534-speaker.csv,results/strategies/20140920-130739-550534-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478930963936701,0.82070952536446262,0.1215024432379499,0.99999999999999878,0.9972222222222222,0.9970987654320987,0.62051333979881251,0.68120797842519254,0.97479409299928721,201,1,1,results/strategies/20140920-130831-674705-speaker.csv,results/strategies/20140920-130831-674705-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478944851463406,0.82070661166558301,0.12150197778916935,0.99999999999999922,0.9972222222222222,0.9977160493827161,0.62053016495504398,0.68122505462250582,0.97479053552249573,201,1,1,results/strategies/20140920-130923-633167-speaker.csv,results/strategies/20140920-130923-633167-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478937939666486,0.82070800862313531,0.12150220936097079,0.99999999999999889,0.9972222222222222,0.9975925925925926,0.62052198659232172,0.68121677288817373,0.97479226831055721,201,1,1,results/strategies/20140920-131016-504201-speaker.csv,results/strategies/20140920-131016-504201-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.104789583678606,0.82070376127847133,0.12150152528176286,1.0,1.0,0.9983333333333333,0.62054660632328651,0.6812417419874639,0.97478705914001595,201,1,1,results/strategies/20140920-131108-804238-speaker.csv,results/strategies/20140920-131108-804238-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478932543223943,0.82070917964328927,0.1215023902729,0.99999999999999889,1.0,0.9978395061728395,0.62051530566006319,0.68120997875501232,0.97479367832804176,201,1,1,results/strategies/20140920-131201-289480-speaker.csv,results/strategies/20140920-131201-289480-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478945372326116,0.82070643194219683,0.12150196034204258,1.0000000000000007,1.0,0.9982098765432099,0.62053105791229357,0.68122598467349316,0.97479035123473101,201,1,1,results/strategies/20140920-131253-254631-speaker.csv,results/strategies/20140920-131253-254631-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478938357253137,0.82070791653310005,0.12150219536572866,0.99999999999999856,1.0,0.9980864197530864,0.62052250915625407,0.68121730476199893,0.97479215810847342,201,1,1,results/strategies/20140920-131345-198835-speaker.csv,results/strategies/20140920-131345-198835-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478942930139168,0.82070695442427366,0.12150204214594991,0.99999999999999778,0.9972222222222222,0.9977160493827161,0.62052806044584974,0.68122293944946166,0.97479098445086054,201,1,1,results/strategies/20140920-131437-324036-speaker.csv,results/strategies/20140920-131437-324036-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10479003350786346,0.82069426052318828,0.12150002121668686,0.99999999999999578,0.9972222222222222,0.9967283950617284,0.62060140247081907,0.68129734298160827,0.97477546839980389,201,1,1,results/strategies/20140920-131529-942500-speaker.csv,results/strategies/20140920-131529-942500-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478931254038926,0.82070944193949147,0.12150243350488624,1.0000000000000031,1.0,0.9975925925925926,0.6205137747791204,0.68120842760551348,0.97479400249821102,201,1,1,results/strategies/20140920-131622-167679-speaker.csv,results/strategies/20140920-131622-167679-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478935180834133,0.82070863098193925,0.12150230183871831,0.99999999999999833,1.0,0.9980864197530864,0.62051848281770505,0.68121320198747115,0.9747930063119612,201,1,1,results/strategies/20140920-131714-752471-speaker.csv,results/strategies/20140920-131714-752471-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478933039842844,0.82070910049023882,0.12150237362362107,1.0000000000000004,0.9972222222222222,0.9974691358024691,0.62051581421658764,0.68121048646888882,0.97479356919634896,201,1,1,results/strategies/20140920-131807-012047-speaker.csv,results/strategies/20140920-131807-012047-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478941777345545,0.82070719274260706,0.12150208076560443,0.99999999999999967,1.0,0.9982098765432099,0.6205266765417361,0.68122153623219184,0.97479127731983639,201,1,1,results/strategies/20140920-131859-191349-speaker.csv,results/strategies/20140920-131859-191349-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478933962340047,0.82070897257348474,0.12150234270077595,0.99999999999999689,0.9972222222222222,0.9974691358024691,0.62051668800527782,0.68121135113475706,0.9747933802276173,201,1,1,results/strategies/20140920-131951-656467-speaker.csv,results/strategies/20140920-131951-656467-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478931493788467,0.82070935287687663,0.12150242545849818,1.0000000000000004,1.0,0.9975925925925926,0.62051420889878572,0.6812088813995516,0.97479391322389153,201,1,1,results/strategies/20140920-132044-173815-speaker.csv,results/strategies/20140920-132044-173815-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478937923564155,0.82070802665876896,0.12150220990187009,0.99999999999999856,0.9972222222222222,0.9975925925925926,0.62052191267672763,0.68121669290003828,0.97479228299316767,201,1,1,results/strategies/20140920-132137-044869-speaker.csv,results/strategies/20140920-132137-044869-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478931414867204,0.82070943229696036,0.12150242811483396,0.99999999999999734,1.0,0.9975925925925926,0.62051388013843234,0.68120852638511808,0.97479397866931161,201,1,1,results/strategies/20140920-132229-942076-speaker.csv,results/strategies/20140920-132229-942076-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478936752378797,0.8207082039157666,0.12150224914932434,1.0000000000000004,1.0,0.9980864197530864,0.62052074787763578,0.68121553392868461,0.97479253369344354,201,1,1,results/strategies/20140920-132322-582355-speaker.csv,results/strategies/20140920-132322-582355-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10479006527691588,0.82069357179008495,0.12149991504704147,0.99999999999999978,0.9972222222222222,0.9967283950617284,0.62060533784804073,0.68130134137607856,0.97477463684055765,201,1,1,results/strategies/20140920-132415-376608-speaker.csv,results/strategies/20140920-132415-376608-hearer.csv
90,uniform,2,0.05,0.05,replicator dynamics,0.10478931857808078,0.82070935402701173,0.12150241326234629,0.99999999999999822,0.9972222222222222,0.9972222222222222,0.62051436214686784,0.68120901068334849,0.97479387582300125,201,1,1,results/strategies/20140920-132508-013350-speaker.csv,results/strategies/20140920-132508-013350-hearer.csv
