Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker strategy file,Hearer strategy file
50,uniform,2,0.0,0.1,replicator dynamics,7.8578018761784952e-25,0.36085485519758459,0.0,1.0000000000000004,0.89,0.7628,0.69314718055994462,0.69314718055994518,0.98548388999867786,149,results/strategies/20140813-201241-500595-speaker.csv,results/strategies/20140813-201241-500595-hearer.csv
50,uniform,2,0.0,0.1,replicator dynamics,2.9108706206124759e-22,0.15437900001060492,0.0,0.99999999999999978,0.88,0.6904,0.78032387413233384,0.78032387413233395,0.96518101134611411,135,results/strategies/20140813-201302-453671-speaker.csv,results/strategies/20140813-201302-453671-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629532224575,0.82154822567615493,0.13785499028637851,1.0000000000000004,1.0,0.9912,0.56554291595319084,0.6237152154739426,0.90790200107600549,64,results/strategies/20140813-201312-607991-speaker.csv,results/strategies/20140813-201312-607991-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628212054638,0.82154820824285579,0.13785501471589043,0.99999999999999878,1.0,0.9912,0.56554273062124338,0.62371519435621448,0.90790218974643444,55,results/strategies/20140813-201321-445516-speaker.csv,results/strategies/20140813-201321-445516-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628418965129,0.8215482173905716,0.13785501019088869,1.0000000000000016,1.0,0.9912,0.56554269966743109,0.62371515705342295,0.90790220472043037,52,results/strategies/20140813-201330-011367-speaker.csv,results/strategies/20140813-201330-011367-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409415687826269,0.82153257992318418,0.13785933098071246,1.0,1.0,0.9908,0.56554301007688501,0.62377543343922437,0.90792229109683054,15,results/strategies/20140813-201332-909754-speaker.csv,results/strategies/20140813-201332-909754-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629359655647,0.8215482234992757,0.1378549934686763,0.99999999999999833,1.0,0.9912,0.56554289077382547,0.6237152120682623,0.9079020264462021,74,results/strategies/20140813-201344-700946-speaker.csv,results/strategies/20140813-201344-700946-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629086296608,0.82154822127763627,0.13785499837650528,1.0000000000000009,1.0,0.9912,0.56554283941558681,0.62371519890797378,0.90790207515129118,58,results/strategies/20140813-201354-033075-speaker.csv,results/strategies/20140813-201354-033075-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409634170268202,0.82154837751184384,0.13785489463002315,0.99999999999999944,1.0,0.9912,0.56554271981159276,0.62371471619088847,0.90790196723205163,42,results/strategies/20140813-201400-899001-speaker.csv,results/strategies/20140813-201400-899001-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628162752348,0.82154820703091602,0.1378550156890834,1.0000000000000029,1.0,0.9912,0.565542728945573,0.62371519711822621,0.90790219289809992,49,results/strategies/20140813-201408-683454-speaker.csv,results/strategies/20140813-201408-683454-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409637520016173,0.82154845539887178,0.13785482899156867,1.0000000000000009,1.0,0.9912,0.5655428753154278,0.62371455672107845,0.90790172217308984,44,results/strategies/20140813-201415-892132-speaker.csv,results/strategies/20140813-201415-892132-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628552516824,0.82154821374254361,0.13785500830678024,0.99999999999999878,1.0,0.9912,0.56554276902948608,0.62371519344826098,0.90790214805895753,61,results/strategies/20140813-201425-680187-speaker.csv,results/strategies/20140813-201425-680187-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629160490434,0.82154822130889704,0.13785499710648624,0.99999999999999878,1.0,0.9912,0.5655428587021718,0.62371520609920461,0.90790205796227452,77,results/strategies/20140813-201437-786476-speaker.csv,results/strategies/20140813-201437-786476-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409633237195153,0.8215483566058579,0.13785491282777035,1.0000000000000022,1.0,0.9912,0.56554266909207129,0.62371475561111378,0.90790204099287564,38,results/strategies/20140813-201443-907777-speaker.csv,results/strategies/20140813-201443-907777-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628183511681,0.82154821030000769,0.13785501497993913,1.0,1.0,0.9912,0.56554270384903627,0.62371517849062164,0.90790221072636834,67,results/strategies/20140813-201454-514671-speaker.csv,results/strategies/20140813-201454-514671-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409633032198963,0.82154834138402855,0.13785491797937108,0.99999999999999956,1.0,0.9912,0.56554275738416449,0.6237148315542913,0.90790198337232597,40,results/strategies/20140813-201501-146826-speaker.csv,results/strategies/20140813-201501-146826-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409678116947478,0.82154964397750574,0.13785400694788372,1.0000000000000011,1.0,0.9912,0.56554247177892591,0.62371107520059044,0.90790045087805993,38,results/strategies/20140813-201507-389258-speaker.csv,results/strategies/20140813-201507-389258-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.1840962880763268,0.82154821953905932,0.1378550033224763,0.99999999999999911,1.0,0.9912,0.56554278213927778,0.62371518216115884,0.90790212845518015,54,results/strategies/20140813-201516-116892-speaker.csv,results/strategies/20140813-201516-116892-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628205368511,0.82154821085173024,0.1378550145469333,1.0000000000000004,1.0,0.9912,0.56554270445678823,0.62371517717474267,0.90790220942947475,68,results/strategies/20140813-201526-860115-speaker.csv,results/strategies/20140813-201526-860115-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628288998239,0.82154821216798501,0.13785501297638802,1.0000000000000011,1.0,0.9912,0.56554271421549385,0.62371517717120228,0.90790219894880575,61,results/strategies/20140813-201536-802876-speaker.csv,results/strategies/20140813-201536-802876-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628979189246,0.82154821464281724,0.13785500092499975,1.0000000000000002,1.0,0.9912,0.56554287320417918,0.62371523024266184,0.90790205421114045,51,results/strategies/20140813-201544-970112-speaker.csv,results/strategies/20140813-201544-970112-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18410009598517049,0.8215592288201734,0.13784730754529312,1.0000000000000018,1.0,0.9912,0.56554026465238616,0.62368338407828317,0.90788926186213847,27,results/strategies/20140813-201549-734375-speaker.csv,results/strategies/20140813-201549-734375-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628363932345,0.82154821194931615,0.13785501172085493,0.99999999999999956,1.0,0.9912,0.56554273603514449,0.62371518601848508,0.90790217985061783,62,results/strategies/20140813-201559-490807-speaker.csv,results/strategies/20140813-201559-490807-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628805746547,0.82154821717587434,0.13785500361111547,0.99999999999999745,1.0,0.9912,0.56554280374363464,0.62371519693347888,0.90790211248921093,54,results/strategies/20140813-201608-512717-speaker.csv,results/strategies/20140813-201608-512717-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18418713299979714,0.82180962479800512,0.13767146185326137,1.0000000000000004,1.0,0.9904,0.56547999310211239,0.6229512157873105,0.9075955476623071,19,results/strategies/20140813-201612-234127-speaker.csv,results/strategies/20140813-201612-234127-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629222312837,0.82154822200220345,0.13785499597582879,0.99999999999999933,1.0,0.9912,0.56554286853217817,0.62371520786724854,0.90790204827245125,76,results/strategies/20140813-201624-416065-speaker.csv,results/strategies/20140813-201624-416065-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.184096293977177,0.82154822215051548,0.13785499296524509,0.99999999999999933,1.0,0.9912,0.56554291343241114,0.62371522439723992,0.90790200815187438,59,results/strategies/20140813-201634-700517-speaker.csv,results/strategies/20140813-201634-700517-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628919527163,0.8215482187046762,0.13785500150277291,0.99999999999999978,1.0,0.9912,0.56554281947084906,0.62371519858711733,0.90790209641092834,57,results/strategies/20140813-201643-842745-speaker.csv,results/strategies/20140813-201643-842745-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409627505480503,0.82154818726397294,0.13785502905492117,0.99999999999999933,1.0,0.9912,0.56554274037116781,0.62371525679294937,0.90790220984742576,50,results/strategies/20140813-201651-903214-speaker.csv,results/strategies/20140813-201651-903214-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628404277273,0.82154820889129176,0.13785501136393374,0.99999999999999933,1.0,0.9912,0.56554277528259922,0.62371520939551051,0.90790214915248024,50,results/strategies/20140813-201659-992690-speaker.csv,results/strategies/20140813-201659-992690-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409633221303193,0.82154833657435566,0.13785491527287835,0.99999999999999967,1.0,0.9912,0.56554285226718282,0.62371488083317317,0.90790190561470885,49,results/strategies/20140813-201708-058935-speaker.csv,results/strategies/20140813-201708-058935-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18421704469655961,0.82189339771547221,0.13761106873356857,1.0000000000000007,1.0,0.9904,0.56545876744132284,0.62270587613096584,0.90749653110388828,17,results/strategies/20140813-201711-154431-speaker.csv,results/strategies/20140813-201711-154431-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409633864081124,0.8215483579168984,0.13785490198350181,0.99999999999999989,1.0,0.9912,0.56554282227964592,0.62371480973966065,0.90790190300634666,46,results/strategies/20140813-201718-461238-speaker.csv,results/strategies/20140813-201718-461238-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629598888641,0.82154822593049326,0.13785498912069777,0.999999999999999,1.0,0.9912,0.56554293116629428,0.62371522050300987,0.90790198720246429,59,results/strategies/20140813-201727-632065-speaker.csv,results/strategies/20140813-201727-632065-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409626403696258,0.82154814865746062,0.13785505205378329,0.99999999999999922,1.0,0.9912,0.56554281069435697,0.62371539146168264,0.90790220027098589,44,results/strategies/20140813-201734-964072-speaker.csv,results/strategies/20140813-201734-964072-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629467906735,0.82154822461926524,0.13785499149909242,0.99999999999999789,1.0,0.9912,0.56554290886517244,0.62371521575906974,0.90790200882674776,71,results/strategies/20140813-201746-452627-speaker.csv,results/strategies/20140813-201746-452627-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18404608540141718,0.82140142023056362,0.13795651248300222,1.0000000000000007,1.0,0.9912,0.56557759471136515,0.62413853823518273,0.90807115860211707,18,results/strategies/20140813-201749-810547-speaker.csv,results/strategies/20140813-201749-810547-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629002445849,0.82154821999855465,0.13785499994679251,0.99999999999999967,1.0,0.9912,0.56554282925105026,0.62371519865430269,0.90790208594180621,62,results/strategies/20140813-201759-578568-speaker.csv,results/strategies/20140813-201759-578568-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629680548997,0.82154822724627252,0.13785498758382125,0.99999999999999989,1.0,0.9912,0.56554294040947428,0.62371522030613091,0.90790197718070598,65,results/strategies/20140813-201809-861356-speaker.csv,results/strategies/20140813-201809-861356-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628273707235,0.8215482105247579,0.1378550134157481,1.0000000000000004,1.0,0.9912,0.56554272554892759,0.62371518605080256,0.90790219112658244,59,results/strategies/20140813-201819-237713-speaker.csv,results/strategies/20140813-201819-237713-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629448984191,0.82154822364175673,0.13785499192820874,1.0000000000000004,1.0,0.9912,0.56554291301397264,0.62371522006265612,0.90790200647887709,52,results/strategies/20140813-201827-759911-speaker.csv,results/strategies/20140813-201827-759911-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629682951378,0.82154823223844664,0.1378549870010882,0.99999999999999989,1.0,0.9912,0.5655428943535028,0.62371518894255407,0.9079020112794487,49,results/strategies/20140813-201835-961914-speaker.csv,results/strategies/20140813-201835-961914-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629256180202,0.82154822468399769,0.13785499510663704,1.0,1.0,0.9912,0.56554285238755386,0.62371519426308542,0.90790205894770215,60,results/strategies/20140813-201845-784321-speaker.csv,results/strategies/20140813-201845-784321-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628373398507,0.8215482123844261,0.1378550115120343,1.0000000000000007,1.0,0.9912,0.56554273446373349,0.62371518420678118,0.90790218065095241,75,results/strategies/20140813-201857-515203-speaker.csv,results/strategies/20140813-201857-515203-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409630018838485,0.8215482358009748,0.13785498088027603,1.0000000000000018,1.0,0.9912,0.56554294967093066,0.62371519984127644,0.90790195721566647,47,results/strategies/20140813-201905-269552-speaker.csv,results/strategies/20140813-201905-269552-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628177028492,0.82154820971565856,0.13785501515402956,1.0000000000000004,1.0,0.9912,0.56554270760342173,0.62371518154417482,0.9079022081899859,57,results/strategies/20140813-201914-363302-speaker.csv,results/strategies/20140813-201914-363302-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629313353593,0.82154822873769373,0.13785499369069798,1.0000000000000013,1.0,0.9912,0.56554282956225854,0.62371517429521162,0.90790207368086473,51,results/strategies/20140813-201922-590119-speaker.csv,results/strategies/20140813-201922-590119-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628602136582,0.82154821520041532,0.13785500730147923,0.99999999999999989,1.0,0.9912,0.56554276848868335,0.62371518916097846,0.90790214654051549,57,results/strategies/20140813-201931-729956-speaker.csv,results/strategies/20140813-201931-729956-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629401657038,0.82154822399097183,0.13785499269827806,0.99999999999999789,1.0,0.9912,0.56554289725885443,0.62371521313857148,0.90790202000660103,67,results/strategies/20140813-201942-506354-speaker.csv,results/strategies/20140813-201942-506354-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628413612608,0.82154821182011384,0.1378550108867419,0.99999999999999889,1.0,0.9912,0.56554275035373969,0.62371519178425494,0.90790216729830842,58,results/strategies/20140813-201952-268652-speaker.csv,results/strategies/20140813-201952-268652-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409629339930481,0.82154822343573253,0.13785499381231742,1.0000000000000004,1.0,0.9912,0.56554288616287585,0.62371521050605949,0.90790203063256647,68,results/strategies/20140813-202002-961845-speaker.csv,results/strategies/20140813-202002-961845-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.1840962918325677,0.82154821120031363,0.1378549978147475,0.99999999999999911,1.0,0.9912,0.5655429592517609,0.62371527235899249,0.90790198243399944,49,results/strategies/20140813-202010-951014-speaker.csv,results/strategies/20140813-202010-951014-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409626892687811,0.82154814964211031,0.13785504359896941,1.0000000000000011,1.0,0.9912,0.56554293052547067,0.62371543393040629,0.90790209238910469,42,results/strategies/20140813-202017-896024-speaker.csv,results/strategies/20140813-202017-896024-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628420427712,0.82154821414689649,0.13785501051790566,1.0000000000000007,1.0,0.9912,0.56554273039050318,0.62371517773324525,0.90790218185520488,53,results/strategies/20140813-202026-461090-speaker.csv,results/strategies/20140813-202026-461090-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628895484678,0.8215482164210085,0.13785500216103314,1.0000000000000007,1.0,0.9912,0.56554283448464959,0.62371521064943858,0.90790208619504265,56,results/strategies/20140813-202035-479498-speaker.csv,results/strategies/20140813-202035-479498-hearer.csv
50,uniform,2,0.1,0.1,replicator dynamics,0.18409628641062156,0.82154821540292766,0.13785500661497246,0.99999999999999889,1.0,0.9912,0.56554277686675802,0.62371519175570067,0.90790213881454462,83,results/strategies/20140813-202048-846686-speaker.csv,results/strategies/20140813-202048-846686-hearer.csv
