Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Expected utility,Iterations,Speaker strategy,Hearer strategy
6,uniform,2,0.2,0.35,replicator dynamics,0.49606825896415546,0.83654080829149391,0.74822168742554007,1.0,0.77386800804551281,22,"[[0.023509329267162003, 0.976490670732838], [0.09084015550746055, 0.9091598444925395], [0.32166695736111195, 0.678333042638888], [0.6889300195628913, 0.31106998043710865], [0.9137567826939902, 0.08624321730600978], [0.9780903312504797, 0.02190966874952032]]","[[0.00851310098289469, 0.0437574231447226, 0.13943535749263447, 0.27307272159781765, 0.32169700526519074, 0.21352439151673983], [0.21632351302992325, 0.3236007763097462, 0.2720715166505235, 0.13733046913490898, 0.04252369189615855, 0.008150032978739648]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49616250525437472,0.83658271596236566,0.74812745667351666,1.0,0.77382861095076938,23,"[[0.9763852858295473, 0.02361471417045269], [0.9088859570151547, 0.09111404298484536], [0.6777691599642793, 0.3222308400357206], [0.3105745132509801, 0.6894254867490198], [0.08605572900363251, 0.9139442709963674], [0.021853446206269153, 0.9781465537937308]]","[[0.2164179124804293, 0.3236639086831529, 0.2720367831780239, 0.13725998109767626, 0.04248310287643352, 0.00813831168428414], [0.008537663622033311, 0.04383968313506028, 0.13957368657845987, 0.27313650734680556, 0.32157086566374465, 0.21334159365389627]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49626300678915086,0.83662769439795237,0.74802773459279426,1.0000000000000002,0.77378777803219267,25,"[[0.02366137328209943, 0.9763386267179006], [0.09121902774035388, 0.908780972259646], [0.3224061559939543, 0.6775938440060457], [0.6895344588358998, 0.31046554116410013], [0.9139645258821504, 0.08603547411784969], [0.978144594084372, 0.021855405915628026]]","[[0.00854920690293046, 0.04387803050453252, 0.13963770459132027, 0.2731656067433434, 0.3215122661144507, 0.21325718514342273], [0.21640750557979663, 0.32365639634397664, 0.2720400582415468, 0.13726797537118116, 0.042488145844638184, 0.00813991861886075]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49607305282811076,0.83654220474644803,0.74821574960617021,1.0000000000000002,0.77386440751202734,20,"[[0.02361011828863419, 0.9763898817113658], [0.09112559779617133, 0.9088744022038288], [0.322313712164243, 0.677686287835757], [0.6895634796304729, 0.31043652036952707], [0.9140267696400068, 0.08597323035999313], [0.9781828599711906, 0.021817140028809454]]","[[0.008535859482940744, 0.04383408196906867, 0.13956493668784078, 0.2731330806705776, 0.3215791657086563, 0.2133528754809158], [0.21649210073516023, 0.32371420063578926, 0.2720101975933743, 0.1372043309273504, 0.042450482278909005, 0.008128687829417]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49607172476297878,0.83654119183887543,0.74821642397061083,0.99999999999999989,0.7738640581780668,19,"[[0.023659092321257597, 0.9763409076787425], [0.09126510671742533, 0.9087348932825746], [0.3226316801175489, 0.6773683198824512], [0.6898768177848761, 0.3101231822151239], [0.9141611877875125, 0.08583881221248756], [0.9782292379422259, 0.021770762057774094]]","[[0.008546742563603603, 0.04387071370569252, 0.13962679858354524, 0.27316182603539424, 0.3215228742281939, 0.2132710448835705], [0.21657608655591457, 0.3237707110130753, 0.27197965566055077, 0.13714149017214275, 0.0424140055450415, 0.008118051053275038]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49613513666183473,0.83657097386080104,0.7481554606447719,1.0000000000000002,0.77384092749237565,23,"[[0.02192017077592011, 0.9780798292240799], [0.0862564082349219, 0.913743591765078], [0.3110596648105366, 0.6889403351894634], [0.6782796419091318, 0.32172035809086813], [0.9091178930739623, 0.09088210692603764], [0.9764695078653921, 0.023530492134607863]]","[[0.008153253204218001, 0.04253442180289505, 0.13734849123954562, 0.27207986989871275, 0.3235843544469847, 0.21629960940764392], [0.21348464058573677, 0.3216693494733666, 0.27308635717819846, 0.1394655243621951, 0.043775550204480665, 0.008518578196022416]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49674035919525172,0.83684027827492402,0.74755658735623409,1.0,0.77359891961618787,28,"[[0.023677349247539028, 0.9763226507524609], [0.09113307463885666, 0.9088669253611433], [0.3219101074554681, 0.6780898925445319], [0.6887457010181874, 0.31125429898181256], [0.9135007353182337, 0.0864992646817662], [0.9779417895518073, 0.022058210448192648]]","[[0.008557427083910217, 0.04390315587191939, 0.1396763224128759, 0.27318012413925324, 0.3214753104441679, 0.21320766004787337], [0.21600991139326697, 0.3233858432990263, 0.272181721332039, 0.13756676143092567, 0.04266385517358809, 0.008191907371153839]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.4963846504529234,0.83668082815176092,0.7479061515395341,0.99999999999999967,0.77373735540708055,14,"[[0.9762168380439228, 0.02378316195607726], [0.9084663921148448, 0.09153360788515512], [0.6769523850758261, 0.3230476149241738], [0.30991210018863535, 0.6900878998113646], [0.08583217287640929, 0.9141678271235908], [0.021797052515022626, 0.9782029474849774]]","[[0.2165470124522015, 0.3237481344252206, 0.2719875779566538, 0.1371646873953724, 0.042429440278157156, 0.008123147492394497], [0.008582555431558838, 0.04399017021757503, 0.13982727461556302, 0.2732542210131466, 0.3213399849042629, 0.2130057938178935]]"
6,uniform,2,0.2,0.35,replicator dynamics,0.49596955493225153,0.83649614229561009,0.74831947457575398,1.0,0.77390814116704842,21,"[[0.9765260144345519, 0.02347398556544809], [0.9092335394294422, 0.0907664605705577], [0.6784387281535981, 0.32156127184640193], [0.3111116370313065, 0.6888883629686936], [0.08623507582198899, 0.913764924178011], [0.021898087108380232, 0.9781019128916199]]","[[0.21635208504687442, 0.323620472325496, 0.27206160531183804, 0.13730890386662897, 0.04251079270598274, 0.008146140743179884], [0.008504089689329091, 0.0437275287328875, 0.13938549660351157, 0.2730500806221741, 0.3217426612791161, 0.2135901430729815]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.65858120275709253,0.8973599393127728,0.57753519741944648,1.0000000000000002,0.7156057207724682,28,"[[0.9217890526359382, 0.07821094736406178], [0.8327731641259181, 0.16722683587408202], [0.63140300087844, 0.3685969991215599], [0.3577221342153826, 0.6422778657846174], [0.1599564182788514, 0.8400435817211486], [0.0737465031501649, 0.9262534968498352]]","[[0.19396142194025942, 0.2796386296607618, 0.261239053163809, 0.16686851849709292, 0.07467633248726857, 0.023616044250808377], [0.024303552415619878, 0.07604515616593019, 0.16832455616509218, 0.2614069480698808, 0.2780092344395565, 0.1919105527439205]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.65858507675789246,0.8973605576346837,0.57753407050413053,1.0,0.71560696381411337,34,"[[0.9260333250580904, 0.0739666749419097], [0.8396827686391128, 0.16031723136088719], [0.6417336212914782, 0.35826637870852185], [0.368047528199697, 0.631952471800303], [0.1668564166291454, 0.8331435833708546], [0.07798208581422401, 0.922017914185776]]","[[0.19201331222187026, 0.27809130454401015, 0.2613990487383604, 0.16825156905406735, 0.0759760858134396, 0.024268679628252098], [0.02365032486815693, 0.07474494557867874, 0.16694198892307566, 0.26124804505264265, 0.2795568064776034, 0.19385788909984256]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.66051825643287487,0.89780114875430295,0.5754280253600782,0.99999999999999967,0.71503493228782689,17,"[[0.07873402622619577, 0.9212659737738041], [0.16754409054006897, 0.8324559094599311], [0.3681434365667468, 0.6318565634332531], [0.640877790913648, 0.35912220908635195], [0.8385096799392717, 0.1614903200607283], [0.9250031575631055, 0.07499684243689454]]","[[0.02440388173352716, 0.07623107518519923, 0.16850447140368327, 0.2614091898459161, 0.27779355172357956, 0.1916578301080947], [0.19334434936334066, 0.2791373299788064, 0.26127584557241573, 0.16730693957875029, 0.0751010065382283, 0.02383452896845841]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.66001967665249939,0.89768852769869323,0.57596761543388553,0.99999999999999967,0.71517915123264164,22,"[[0.07883118009802612, 0.9211688199019739], [0.16783532419750838, 0.8321646758024915], [0.36880998842026713, 0.6311900115797329], [0.6417811226129895, 0.35821887738701047], [0.8392651689772849, 0.1607348310227151], [0.9255462741288616, 0.07445372587113849]]","[[0.02441399674676838, 0.07625431957838055, 0.1685331969797454, 0.26141664231315914, 0.27776461881639697, 0.19161722556554955], [0.19360638146178835, 0.2793482212634969, 0.26125778664210597, 0.1671208537774265, 0.0749229568985254, 0.023743799956656757]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.66085711773436229,0.89787776373657269,0.57505835027616936,1.0000000000000002,0.7149347864241985,18,"[[0.9211071956313592, 0.07889280436864068], [0.8322925412790204, 0.16770745872097953], [0.6317767052422703, 0.36822329475772975], [0.35920984059380223, 0.6407901594061977], [0.16165499953425297, 0.8383450004657471], [0.0751529778626238, 0.9248470221373761]]","[[0.19327021324670518, 0.2790761352847476, 0.26127908720874315, 0.16735966446876735, 0.07515313559123363, 0.02386176419980308], [0.02443256987819186, 0.07628560590987855, 0.16855915726700374, 0.2614120657983658, 0.2777296886260319, 0.19158091252052822]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.65867174082195246,0.89738063711000371,0.57743779013711605,1.0,0.71557974518181255,26,"[[0.9218388730649691, 0.07816112693503084], [0.8328780982538737, 0.16712190174612634], [0.631601198234769, 0.36839880176523093], [0.3579621894933832, 0.6420378105066167], [0.16014328033306274, 0.8398567196669373], [0.0738748091832033, 0.9261251908167967]]","[[0.19389949293129957, 0.27958910328369396, 0.2612437123939363, 0.16691248815885004, 0.07471804752360481, 0.02363715570861535], [0.02429699285281592, 0.07603159490989488, 0.16830949050731514, 0.2614045524075104, 0.2780255806714227, 0.19193178865104107]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.66112181937054337,0.89793641780381028,0.57478024927146742,1.0000000000000007,0.71486494652857457,24,"[[0.9224581459586142, 0.07754185404138583], [0.8345390883914305, 0.1654609116085695], [0.6352263282959366, 0.36477367170406344], [0.3627658446116701, 0.63723415538833], [0.1641120409841907, 0.8358879590158093], [0.07670782457583433, 0.9232921754241656]]","[[0.19255662124749054, 0.27850712210758555, 0.26133489416947864, 0.16786630483668352, 0.0756318370474105, 0.024103220591351313], [0.024230424481853106, 0.07588411276318589, 0.1681333881449912, 0.2613643752584387, 0.2782072180226298, 0.19218048132890142]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.65847738203715689,0.89733598754876354,0.57764909883776927,1.0,0.7156372316150228,24,"[[0.07810889509954659, 0.9218911049004533], [0.16709033187624875, 0.8329096681237513], [0.3684447372240275, 0.6315552627759726], [0.6421787024185769, 0.35782129758142317], [0.8400105355059332, 0.15998946449406676], [0.9262501605941249, 0.07374983940587511]]","[[0.02428680152041954, 0.07601265712547667, 0.16829109143652163, 0.2614042394086049, 0.2780475727813637, 0.1919576377276136], [0.1939617547315049, 0.2796395832387961, 0.26123987582997793, 0.16686825516891626, 0.07467531448934624, 0.023615216541458515]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.65842133263186231,0.89732295449431487,0.57771164096127814,1.0,0.7156550651027942,35,"[[0.07797462237180783, 0.9220253776281923], [0.16688875082967075, 0.8331112491703292], [0.3681733618531273, 0.6318266381468727], [0.6419384265733625, 0.35806157342663747], [0.8398693442506975, 0.16013065574930252], [0.9261733371356402, 0.07382666286435981]]","[[0.024265664483366464, 0.07597115631306495, 0.1682477079893337, 0.261400034046309, 0.27809673558643705, 0.19201870158148882], [0.1939266471505462, 0.2796122246313809, 0.2612434025665645, 0.1668931534963449, 0.07469813366518425, 0.02362643848997927]]"
6,uniform,2,0.25,0.35,replicator dynamics,0.66220926444600536,0.89818039129008498,0.57359395942113411,1.0,0.71454512523779823,18,"[[0.9223404049608006, 0.07765959503919942], [0.8346411520621536, 0.16535884793784644], [0.6358931647466811, 0.36410683525331894], [0.36396877276370726, 0.6360312272362928], [0.16526592122926853, 0.8347340787707315], [0.07760197180332713, 0.9223980281966728]]","[[0.1921424247836566, 0.27816920852262006, 0.2613578657430982, 0.1681606661035543, 0.07591851066999508, 0.024251324177075605], [0.02426083985359654, 0.07593739824141371, 0.16818069709474723, 0.2613601232522752, 0.2781467462455522, 0.19211419531241514]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.8478536745135995,0.94771377410408075,0.36369804310141868,0.99999999999999989,0.65367836689575509,30,"[[0.20265108357420622, 0.7973489164257938], [0.28550350571136585, 0.7144964942886342], [0.42485733154276845, 0.5751426684572316], [0.5937005493316644, 0.4062994506683356], [0.7308486794043942, 0.26915132059560576], [0.8113328307320687, 0.18866716926793128]]","[[0.05267812917597432, 0.11445920177140224, 0.19081283683331052, 0.2440496124623621, 0.23474622802748288, 0.16325399172946806], [0.16545536703418548, 0.23669751007039658, 0.2444120288558104, 0.18951052915018063, 0.11260572368786001, 0.05131884120156675]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.84807444326196124,0.94774976243560094,0.36345121183536644,1.0,0.6536214798998542,44,"[[0.2024877997887245, 0.7975122002112756], [0.2852431001552966, 0.7147568998447035], [0.42445562211565596, 0.575544377884344], [0.5931830704616259, 0.406816929538374], [0.7303023240139284, 0.26969767598607164], [0.8108096914248545, 0.18919030857514557]]","[[0.05267387438234305, 0.11445235964550211, 0.19080680766017322, 0.2440497012436181, 0.2347536846629588, 0.16326357240540484], [0.165354578765415, 0.23660748149735392, 0.244394447821922, 0.18956992091655758, 0.11269139959214088, 0.05138217140661063]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.84782764848004755,0.9477073430715115,0.36373494627434583,1.0,0.65369090316111778,28,"[[0.797726386248901, 0.2022736137510991], [0.714921078526709, 0.285078921473291], [0.5755986058605814, 0.42440139413941846], [0.40672695602156883, 0.5932730439784313], [0.2695058554264402, 0.7304941445735599], [0.18895672132775845, 0.8110432786722416]]","[[0.1654118741626853, 0.23665933517843027, 0.2444054061046431, 0.18953638557942712, 0.11264189936279122, 0.051345099612023], [0.05263972471939524, 0.1144072769315042, 0.19077687255880796, 0.24406029810570737, 0.23480078580217656, 0.16331504188240875]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.84858532543218923,0.94783982482170082,0.3628557728916354,0.99999999999999989,0.65347173454809437,25,"[[0.8106887104785232, 0.18931128952147686], [0.7303377691409504, 0.26966223085904967], [0.5935012428256894, 0.40649875717431067], [0.4250878846588344, 0.5749121153411656], [0.28605402685767994, 0.7139459731423201], [0.20334235871604014, 0.7966576412839598]]","[[0.1630928289964288, 0.23459887835346296, 0.24401662263985183, 0.19090661405613543, 0.1146002073617619, 0.05278484859235904], [0.05142421969319594, 0.11274625590936935, 0.18960552651494147, 0.24438070270915008, 0.23655033988742893, 0.16529295528591423]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.84814650919050938,0.94776366663716216,0.36336294810556397,0.99999999999999989,0.65359716543302304,29,"[[0.8109869130343006, 0.18901308696569932], [0.7305389439665892, 0.26946105603341064], [0.5934978891798538, 0.4065021108201462], [0.4248228214953443, 0.5751771785046557], [0.28560894557811084, 0.7143910544218892], [0.2028274451771006, 0.7971725548228995]]","[[0.16320517434570664, 0.23470125464554384, 0.2440391312916826, 0.19084112465186867, 0.11450231532860976, 0.052710999736588396], [0.05136945508087236, 0.11267355875996954, 0.18955679166863915, 0.24439732583360385, 0.23662638652084447, 0.1653764821360706]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.84814404989208436,0.94776147093504692,0.36337209249689134,1.0000000000000002,0.65360257711857939,37,"[[0.7974992718049291, 0.20250072819507103], [0.7147651147976801, 0.2852348852023198], [0.5755894010064587, 0.42441059899354133], [0.4069009195159616, 0.5930990804840385], [0.2698021197734493, 0.7301978802265506], [0.1892984571412617, 0.8107015428587383]]","[[0.16533176892442916, 0.23658699273391656, 0.24439030605107515, 0.18958332358126415, 0.11271092373471334, 0.05139668497460183], [0.05267885666054749, 0.1144587720950295, 0.1908108655929416, 0.2440479895331949, 0.23474702658517013, 0.1632564895331164]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.84814774819972449,0.94776164125238793,0.36336949840787364,1.0,0.65360277544058742,39,"[[0.810620153114196, 0.1893798468858041], [0.7301022063200742, 0.26989779367992583], [0.5929896692914073, 0.4070103307085926], [0.4243002067444566, 0.5756997932555433], [0.2851368214533873, 0.7148631785466127], [0.2024163749979035, 0.7975836250020965]]","[[0.16326942576973286, 0.2347585421678631, 0.2440501892554064, 0.19080322937536784, 0.11444782258264107, 0.05267079084898876], [0.05140471586488954, 0.11272191751286639, 0.1895910990797962, 0.24438820887498391, 0.23657540842220587, 0.16531865024525816]]"
6,uniform,2,0.3,0.35,replicator dynamics,0.8487954141002525,0.94787350608150334,0.36262281014729331,1.0,0.6534190543656867,38,"[[0.8101000500451025, 0.18989994995489753], [0.7297103433000864, 0.2702896566999136], [0.5928842287327397, 0.40711577126726034], [0.4245775462307999, 0.5754224537692], [0.2856902712511302, 0.7143097287488699], [0.20308579205404928, 0.7969142079459506]]","[[0.1631175710693666, 0.23461991983782518, 0.24401941636946545, 0.190891665653854, 0.11458042783053728, 0.05277099923895143], [0.05149313697416483, 0.11283958447911394, 0.18967033888431153, 0.24436167169618356, 0.23645224575677917, 0.16518302220944703]]"
